    0.451710343360900879E+01    0.571129322052001953E+00    0.254833340644836426E+00    0.942545533180236816E+00    0.168032908439636230E+01    0.225342392921447712E-02    0.404622256755828857E+01    0.785229564309120143E+01    0.372127413749696601E-01   -0.630308842658996671E+00    0.299228626489639282E+01   -0.154479038715362549E+01   -0.111379048905194797E+15   -0.560831319988485166E+01    1
    0.172175633907318115E+02    0.126298451423645020E+01    0.566375255584716797E-02    0.126101934909820557E+01    0.192178833484649658E+01    0.531037092208862249E-02    0.260347127914428711E+00    0.960365619659423686E+01   -0.271394044160842896E+01   -0.137177467942237863E+01    0.566256463527679443E+00   -0.128625240921974182E+01   -0.111379048905194797E+15   -0.561331319988484800E+01    1
    0.112817931175231934E+02    0.169996893405914307E+01    0.174968087673187256E+01    0.184484970569610596E+01    0.439351201057434082E+00    0.749551653861999477E-02    0.544680058956146240E+00    0.680086520314216614E+01    0.155284474492073077E+01   -0.240756619572639474E+01    0.984770119190216064E+00   -0.256752789020538330E+00   -0.111379048905194797E+15   -0.561831319988484346E+01    1
    0.141211390495300293E+01    0.117773663997650146E+01    0.164934086799621582E+01    0.152450287342071533E+01    0.785911798477172852E+00    0.646932601928710931E-02   -0.277244448661804199E+00    0.122682428210973740E+02   -0.191395266056060809E+01   -0.160179042816162021E+00    0.203000354766845703E+01   -0.855296075344085693E+00   -0.111379048905194797E+15   -0.562331319988484069E+01    1
    0.308816432952880859E+01    0.794332623481750488E+00    0.685838341712951660E+00    0.943677306175231934E+00    0.275123476982116699E+00   -0.953452706336975139E-02    0.283187747001647949E+01    0.208314530551433563E+01    0.180550933480262810E+01   -0.151358598470687866E+01    0.149176895618438721E+01    0.444999217987060547E+00   -0.111379048905194797E+15   -0.562831319988483703E+01    1
    0.135630369186401367E+00    0.165220999717712402E+01    0.193623149394989014E+01    0.651164054870605469E-01    0.357315421104431152E+00   -0.592198848724365210E-02    0.356976121664047241E+01    0.564767085611820185E+01   -0.326336801052091730E-01    0.111513352394104093E+00    0.148221707344055176E+01   -0.174194005131721497E+01   -0.111379048905194797E+15   -0.563331319988483337E+01    1
    0.959779024124145508E+00    0.913429260253906250E-02    0.497450709342956543E+00    0.171544301509857178E+01    0.134843611717224121E+01   -0.401666998863220263E-02   -0.307879656553268433E+01    0.106761651396751382E+02    0.203688609004020726E+01   -0.850044757127761841E+00    0.285330456495285034E+01   -0.117052641510963440E+01   -0.111379048905194797E+15   -0.563831319988483060E+01    1
    0.116801393032073975E+02    0.839053630828857422E+00    0.292303562164306641E+00    0.245956540107727051E+00    0.533240079879760742E+00   -0.654429554939270006E-02   -0.425766408443450928E+00    0.234416970014572135E+01    0.249159415364265424E+01    0.617488425970077692E+00    0.244041818380355835E+01   -0.943173438310623169E+00   -0.111379048905194797E+15   -0.564331319988483582E+01    1
    0.165474092960357666E+02    0.402349710464477539E+00    0.117020940780639648E+01    0.141457116603851318E+01    0.158502805233001709E+01    0.131357550621032798E-02    0.417593687772750854E+01    0.140075165033340454E+02    0.161468053460121208E+01   -0.116749234795570378E+01    0.333393442630767822E+01   -0.699165880680084229E+00   -0.111379048905194797E+15   -0.564831319988484637E+01    1
    0.140123569965362549E+02    0.196194171905517578E+00    0.557356595993041992E+00    0.710109591484069824E+00    0.194832980632781982E+01    0.463160276412963832E-02   -0.141541838645935059E+01    0.284065845012664786E+01    0.105615532994270289E+01    0.727177274227142512E+00    0.242948442697525024E+01   -0.110069334506988525E+00   -0.111379048905194797E+15   -0.565331319988485337E+01    1
    0.143968701362609863E+02    0.314850330352783203E+00    0.448643445968627930E+00    0.101141619682312012E+01    0.179685366153717041E+01   -0.824641704559326248E-02    0.291967332363128662E+01    0.998216538131237030E+01    0.131722863912582433E+01   -0.111849622130393977E+01    0.308616840839385986E+01   -0.322172909975051880E+00   -0.111379048905194797E+15   -0.565831319988484260E+01    1
    0.164035391807556152E+02    0.175699961185455322E+01    0.159791219234466553E+01    0.110213565826416016E+01    0.183668553829193115E+01    0.338787317276000900E-02    0.413316190242767334E+01    0.117410270661115632E+02   -0.131923279166221619E+01    0.331599116325378418E+00    0.318730002641677856E+01   -0.110421639680862427E+01   -0.111379048905194797E+15   -0.566331319988483273E+01    1
    0.213845849037170410E+01    0.347192645072937012E+00    0.193770217895507812E+01    0.727612137794494629E+00    0.910675644874572754E+00   -0.978611707687378034E-02   -0.424631834030151367E+00    0.148113339662551873E+02   -0.117861225008964543E+01   -0.273993457555770892E+01    0.341116219758987427E+01   -0.105655816197395325E+01   -0.111379048905194797E+15   -0.566831319988483973E+01    1
    0.198598265647888184E+02    0.398367285728454590E+00    0.719743967056274414E+00    0.109593558311462402E+01    0.199710988998413086E+01   -0.770734429359436028E-02   -0.565224379301071167E+01    0.540490528643131185E+01    0.238930711746215874E+01   -0.287688595056533547E+00    0.214462792873382568E+01   -0.145460751652717590E+01   -0.111379048905194797E+15   -0.567331319988485205E+01    1
    0.919135808944702148E+00    0.520405292510986328E+00    0.106976830959320068E+01    0.149476635456085205E+01    0.195744836330413818E+01   -0.589236974716186510E-02    0.217274427413940430E+00    0.982316115796566081E+01    0.753935879468917935E+00   -0.170699694752693176E+01    0.125641423463821411E+01   -0.191181313991546631E+01   -0.111379048905194797E+15   -0.567831319988484218E+01    1
    0.175820136070251465E+02    0.130062341690063477E+00    0.160533094406127930E+01    0.528524994850158691E+00    0.165531253814697266E+01   -0.485803604125976604E-02    0.396050810813903809E+00    0.366179690361022914E+01   -0.592962235212326050E+00    0.637758076190948486E+00    0.146069949865341187E+01   -0.146096464991569519E+01   -0.111379048905194797E+15   -0.568331319988483941E+01    1
    0.581498026847839355E+01    0.861827731132507324E+00    0.138871383666992188E+01    0.139933359622955322E+01    0.557572841644287109E+00    0.287154912948608433E-02    0.460194587707519531E+01    0.787973752617835910E+01   -0.185047915577888511E+01   -0.239657673835754403E+01    0.328774911165237427E+01   -0.130314585566520691E+01   -0.111379048905194797E+15   -0.568831319988484108E+01    1
