    0.152182078361511230E+02    0.193310558795928955E+01    0.159070885181427002E+01    0.361494541168212891E+00    0.692957997322082520E+00    0.625226020812988281E+00    0.209600627422332764E+00    0.659048386514186824E+01    0.253521510362625158E+01   -0.970453459620475734E+01    0.244622087478637695E+01    0.464631050825119019E+00   -0.526211112737655640E+01    0.482673154771327972E+01   -0.263638285398483285E+01    0.834304299950598960E+00    0.235473197698593140E+01   -0.794154226779937744E+00   -0.236278980970382690E+01    0.114209754526615122E+02    0.948122847080230535E+00   -0.350316154956818337E+00    0.258824545145034790E+01   -0.620336949825286865E+00   -0.111379048905194797E+15   -0.538831319988483948E+01    1
    0.164959394931793213E+02    0.137797772884368896E+01    0.829496979713439941E+00    0.150335359573364258E+01    0.647047400474548340E+00    0.804449558258056641E+00   -0.327932924032211304E+01    0.362275674939155579E+01    0.115137925148010289E+01   -0.169448461234569692E+01    0.198194730281829834E+01   -0.205016553401947021E+00   -0.898347854614257812E+01    0.137499918133020387E+02    0.221552717089653051E+01   -0.408129020035266876E+01    0.526867866516113281E+00   -0.130511727929115295E+01   -0.712359547615051270E+01    0.342989168763160679E+01    0.358402709960937482E+01    0.894698545336723328E+00    0.207509058713912964E+01   -0.161345881223678589E+01   -0.111379048905194797E+15   -0.539331319988484825E+01    1
    0.167539548873901367E+02    0.527289867401123047E+00    0.200487256050109863E+00    0.177186417579650879E+01    0.767507672309875488E+00    0.898322820663452148E+00   -0.943768292665481567E+01    0.678649896979331935E+01    0.318824931383132970E+01   -0.401728864312172007E+01    0.139369237422943115E+01   -0.169763427972793579E+01   -0.780282288789749146E+01    0.143922431826591470E+02   -0.220402735471725464E+01   -0.499253685474395770E+01    0.796293258666992188E+00   -0.618233054876327515E+00   -0.396241098642349243E+01    0.108945501029491432E+02    0.371163659095764142E+01   -0.363771615624427813E+01    0.223844444751739502E+01   -0.173033845424652100E+01   -0.111379048905194797E+15   -0.539831319988485436E+01    1
    0.751876711845397949E+01    0.101072251796722412E+01    0.103582060337066650E+01    0.917390584945678711E-01    0.194100153446197510E+01    0.107960081100463867E+01    0.469577938318252563E+01    0.571246093213558126E+01    0.480313229560851873E+00   -0.981925259530544281E+01    0.290765899419784546E+01   -0.150140237808227539E+01   -0.984099239110946655E+01    0.875336537361144984E+01    0.280173666477203387E+01   -0.774118251502513921E+01    0.129456204175949097E+01   -0.442171216011047363E+00    0.171125054359436035E+01    0.729025805890560097E+01   -0.199800596833229083E+01   -0.909553851187229156E+01    0.304122334718704224E+01    0.216252535581588745E+00   -0.111379048905194797E+15   -0.540331319988484537E+01    1
    0.577091932296752930E+01    0.999823927879333496E+00    0.141569089889526367E+01    0.286161661148071289E+00    0.140847206115722656E+01    0.874462127685546875E-01    0.275771439075469971E+01    0.108083905249834054E+02   -0.105836490392684945E+01   -0.721634984016432668E-01    0.189645904302597046E+01   -0.672680258750915527E+00    0.194470554590225220E+01    0.105700995445251458E+02    0.109571629762649447E+00   -0.681613905131816900E+01    0.166364651918411255E+01   -0.135351565480232239E+01   -0.910657674074172974E+01    0.118474168509244926E+02   -0.274034625887870797E+01   -0.434132340848445963E+01    0.284683400392532349E+01   -0.156518936157226562E+00   -0.111379048905194797E+15   -0.540831319988483905E+01    1
    0.135341918468475342E+02    0.694609880447387695E+00    0.618905186653137207E+00    0.667653560638427734E+00    0.100617015361785889E+01    0.159569644927978516E+01   -0.417770028114318848E+01    0.367822019755840302E+01   -0.146000372767448439E+01   -0.186322613656520808E+01    0.956129133701324463E+00   -0.166042280197143555E+01   -0.428740978240966797E+01    0.101527153879404075E+02    0.103919575214385995E+01   -0.920350724160671163E+01    0.198517203330993652E+01    0.547462999820709229E-01    0.371940791606903076E+01    0.114495357900857933E+02   -0.273320451974868783E+01   -0.931374139189720118E+01    0.261585682630538940E+01    0.265264093875885010E+00   -0.111379048905194797E+15   -0.541331319988484161E+01    1
    0.289155960083007812E+01    0.373547077178955078E+00    0.396484494209289551E+00    0.138021278381347656E+01    0.470064401626586914E+00    0.183051979541778564E+01    0.425766557455062866E+01    0.114978902220726020E+02    0.906758338212966919E+00   -0.343311754763126409E+01    0.626353502273559570E+00   -0.128066313266754150E+01   -0.186036556959152222E+01    0.131241853505372994E+02    0.273014818429946882E+01   -0.756219342350959778E+00    0.323608028888702393E+01    0.298778742551803589E+00   -0.546183645725250244E+01    0.463505055010318756E+01    0.362248679399490392E+01   -0.511371042132377696E+01    0.131957864761352539E+01   -0.614380538463592529E-01   -0.111379048905194797E+15   -0.541831319988483973E+01    1
    0.444473624229431152E+01    0.253382921218872070E-01    0.134556698799133301E+01    0.190783500671386719E+01    0.189662480354309082E+01    0.425568699836730957E+00   -0.227796494960784912E+01    0.143637739270925522E+02    0.209169809222221392E+01   -0.677282585501670908E+01    0.744395554065704346E+00    0.942951738834381104E-01    0.475008875131607056E+01    0.893903110921382904E+01    0.239429890513420141E+01   -0.975929433405399394E+01    0.716074466705322266E+00   -0.183283311128616333E+01    0.442579001188278198E+01    0.574752204418182355E+01   -0.151520589590072641E+01   -0.368462687432765978E+01    0.289070135354995728E+01   -0.141100507974624634E+01   -0.111379048905194797E+15   -0.542331319988484406E+01    1
    0.993983983993530273E+01    0.729868292808532715E+00    0.924991726875305176E+00    0.172435081005096436E+01    0.132339608669281006E+01    0.312252283096313477E+00   -0.911792248487472534E+01    0.484799221456050855E+01    0.246273457407951391E+01   -0.213124673068523496E+01    0.286733412742614746E+01   -0.940990567207336426E+00   -0.848138421773910522E+01    0.616163728833198476E+01    0.352802336215972900E+01    0.916403767466544394E+00    0.283896279335021973E+01   -0.159529459476470947E+01   -0.641170054674148560E+01    0.130975439071655266E+02    0.175178158283233465E+00   -0.312859633564949124E+01    0.342681628465652466E+01   -0.102544695138931274E+00   -0.111379048905194797E+15   -0.542831319988484751E+01    1
    0.152556633949279785E+02    0.675521492958068848E+00    0.130637979507446289E+01    0.173330140113830566E+01    0.124292397499084473E+01    0.809196591377258301E+00    0.256556540727615356E+01    0.895721583366394114E+01    0.262597955465316790E+01   -0.925644276440143621E+01    0.582554996013641357E+00   -0.163559105992317200E+01   -0.570955544710159302E+01    0.966353634297847819E+01    0.298818561434745789E+01   -0.375205625891685557E+01    0.331521743535995483E+01   -0.357009887695312500E+00   -0.694132953882217407E+01    0.149588611036539056E+02    0.934163451194763184E+00   -0.842770937085151672E+01    0.198940277099609375E+01   -0.113137674331665039E+01   -0.111379048905194797E+15   -0.543331319988484829E+01    1
    0.161531591415405273E+02    0.112887644767761230E+01    0.840678811073303223E+00    0.184639966487884521E+01    0.431050062179565430E-01    0.134449315071105957E+01   -0.384590923786163330E+01    0.435829986929893476E+01   -0.173765554428100599E+01   -0.387121372520923668E+01    0.162534600496292114E+01   -0.533941507339477539E+00   -0.304468154907226562E+01    0.129635779321193674E+02    0.210151638984680211E+01   -0.587651230990886742E+01    0.108567088842391968E+01   -0.160139527916908264E+01    0.107166886329650879E+01    0.609128813147544790E+01   -0.112889106869697575E+01   -0.803197805881500315E+01    0.202602243423461914E+01   -0.189925384521484375E+01   -0.111379048905194797E+15   -0.543831319988484552E+01    1
    0.113985347747802734E+02    0.128264224529266357E+01    0.109278118610382080E+01    0.191541385650634766E+01    0.136850225925445557E+01    0.320567488670349121E+00   -0.847164511680603027E+01    0.483483706116676260E+01    0.258262325525283831E+01   -0.555062722265720421E+01    0.313464003801345825E+01   -0.935743719339370728E+00    0.800376832485198975E+00    0.126100012481212609E+02   -0.594470596313476651E+00   -0.729944769740104693E+01    0.181700056791305542E+01   -0.100517970323562622E+01    0.104261249303817749E+01    0.127560710757970810E+02    0.227668414711952227E+01   -0.316567197442054749E+00    0.272635346651077271E+01   -0.139682558178901672E+01   -0.111379048905194797E+15   -0.544331319988483830E+01    1
    0.159283161163330078E+01    0.472983121871948242E+00    0.128621411323547363E+01    0.135139656066894531E+01    0.130049943923950195E+00    0.109214270114898682E+01    0.413727372884750366E+01    0.444127235412597621E+01    0.335972368717193604E+00   -0.778143207430839556E+01    0.283798736333847046E+01    0.280432581901550293E+00   -0.157251268625259399E+01    0.100074869096279144E+02   -0.792017310857772827E+00   -0.659380933344364184E+01    0.648420214653015137E+00   -0.173503276705741882E+01   -0.361017078161239624E+01    0.802354960441589427E+01   -0.206968163847923314E+01   -0.204630228877068276E+00    0.190401142835617065E+01    0.473094165325164795E+00   -0.111379048905194797E+15   -0.544831319988483820E+01    1
    0.312520980834960938E+01    0.121481895446777344E+00    0.266047358512878418E+00    0.113288009166717529E+01    0.291168928146362305E+00    0.851724386215209961E+00   -0.192414581775665283E+01    0.943076893687248230E+01   -0.141339714527130145E+01   -0.873752048015594518E+01    0.252340894937515259E+01   -0.290747106075286865E+00   -0.661617875099182129E+01    0.765425126552581769E+01    0.194786597490310687E+01   -0.953633413612842595E+01    0.339916914701461792E+01   -0.752833753824234009E+00    0.421263396739959717E+01    0.688989617526531184E+01    0.431266158819198608E+00   -0.553314414620400541E+00    0.304089540243148804E+01    0.394510209560394287E+00   -0.111379048905194797E+15   -0.545331319988484342E+01    1
    0.533405065536499023E+01    0.889477014541625977E+00    0.120247673988342285E+01    0.118674218654632568E+01    0.103435051441192627E+01    0.810913562774658203E+00    0.118117988109588623E+01    0.679257598221301961E+01   -0.247255098819732666E+01   -0.610332065522670764E+01    0.137485396862030029E+01   -0.772556632757186890E+00    0.876531898975372314E+00    0.825894603431224894E+01   -0.271215520501136798E+01   -0.707052730917930639E+01    0.151004642248153687E+01    0.397030293941497803E+00   -0.270002573728561401E+01    0.145129829913377755E+02    0.383512719273567182E+01   -0.697339946031570790E+00    0.543254017829895020E+00   -0.693694770336151123E+00   -0.111379048905194797E+15   -0.545831319988484953E+01    1
    0.355742454528808594E+01    0.479373931884765625E+00    0.469675302505493164E+00    0.294995903968811035E+00    0.117763829231262207E+01    0.131059038639068604E+01   -0.677667319774627686E+01    0.101887428939342506E+02   -0.234953910708427438E+01   -0.100849033594131576E+01    0.261153596639633179E+01   -0.811358809471130371E+00   -0.269430726766586304E+01    0.611368037462234426E+01    0.379246224164962786E+01   -0.321775313317775780E+01    0.158015346527099609E+01   -0.123578694462776184E+01   -0.348728537559509277E+01    0.584309470057487435E+01    0.146825367212295532E+01   -0.131444285511970627E+01    0.236576890945434570E+01   -0.104768213629722595E+01   -0.111379048905194797E+15   -0.546331319988484410E+01    1
    0.142068862915039062E+00    0.199684596061706543E+01    0.179129850864410400E+01    0.559258460998535156E-01    0.207646250724792480E+00    0.480589270591735840E+00   -0.676749289035797119E+01    0.794811375737190229E+01   -0.241149888634681719E+01   -0.464329269528390043E+00    0.293771940469741821E+01   -0.899994492530822754E+00   -0.466118633747100830E+01    0.995546836256980860E+01   -0.119963109493255615E+01   -0.664628145992755925E+01    0.161839711666107178E+01   -0.601565659046173096E+00    0.345129519701004028E+01    0.230387060940265620E+01   -0.859611928462982178E+00    0.901859650015829573E+00    0.337572216987609863E+01   -0.863490074872970581E+00   -0.111379048905194797E+15   -0.546831319988483777E+01    1
    0.167091810703277588E+02    0.124953329563140869E+01    0.666193246841430664E+00    0.170570886135101318E+01    0.178681397438049316E+01    0.135644829273223877E+01   -0.715983569622039795E+01    0.396000508069992030E+01    0.737225419282913297E+00   -0.604984080493450183E+01    0.250615841150283813E+01   -0.190833479166030884E+00   -0.728700011968612671E+01    0.957013035416603053E+01    0.218171690702438337E+01   -0.127358304858207738E+01    0.119770979881286621E+01   -0.766925185918807983E+00   -0.163572698831558228E+01    0.130576739817857721E+02   -0.237204226851463318E+01   -0.345115606486797333E+01    0.171106815338134766E+01   -0.212151825428009033E+00   -0.111379048905194797E+15   -0.547331319988483678E+01    1
    0.152356541156768799E+02    0.179608583450317383E+01    0.359615683555603027E+00    0.247752785682678223E+00    0.258853316307067871E+00    0.104394948482513428E+01   -0.270308256149291992E+00    0.713820307254791242E+01    0.388612862825393712E+01    0.755193412303924561E+00    0.299419671297073364E+01   -0.119909417629241943E+01   -0.957997143268585205E+00    0.420462007522582937E+01    0.736107993125915350E+00   -0.825757308900356257E+01    0.132954698801040649E+01   -0.104550626873970032E+01    0.417836517095565796E+01    0.131173588424921022E+02    0.772821426391601562E+00   -0.304588335752487271E+01    0.103230690956115723E+01   -0.446370214223861694E+00   -0.111379048905194797E+15   -0.547831319988484022E+01    1
    0.660650610923767090E+01    0.291567206382751465E+00    0.520372152328491211E+00    0.953493237495422363E+00    0.131723070144653320E+01    0.140855932235717773E+01   -0.925186306238174438E+01    0.134877879858016954E+02    0.314270257949829102E+01   -0.496042022705078178E+01    0.532680749893188477E+00   -0.356116592884063721E-01   -0.622938901185989380E+01    0.567134519219398481E+01   -0.921281760931015103E+00   -0.496076679527759623E+01    0.156417769193649292E+01    0.142077386379241943E+00    0.445892333984375000E+01    0.896920236051082576E+01    0.314744561910629272E+00   -0.845895272493362427E+01    0.189201819896697998E+01   -0.179624092578887939E+01   -0.111379048905194797E+15   -0.548331319988484100E+01    1
    0.161426186561584473E+02    0.123751556873321533E+01    0.192205786705017090E+01    0.150212252140045166E+01    0.860420823097229004E+00    0.554772973060607910E+00    0.161826908588409424E+01    0.106440587848424890E+02    0.336904080510139448E+01   -0.687099668979644740E+01    0.265796715021133423E+01   -0.199277755618095398E+01    0.304985612630844116E+01    0.283054604828357670E+01    0.205513847470283473E+01   -0.475237160027027183E+01    0.964148938655853271E+00   -0.305751830339431763E+00    0.114908009767532349E+01    0.148216316193342195E+02    0.250409661531448346E+01   -0.929466643333435094E+01    0.105508887767791748E+01   -0.525358587503433228E+00   -0.111379048905194797E+15   -0.548831319988484623E+01    1
    0.751866221427917480E+01    0.636998295783996582E+00    0.123870253562927246E+00    0.238801479339599609E+00    0.105003738403320312E+01    0.165908575057983398E+00   -0.153684914112091064E+00    0.594151713848113960E+01   -0.227804192900657654E+01   -0.764705367088317889E+01    0.255755543708801270E+01   -0.173052889108657837E+01    0.243404239416122437E+01    0.286870548725128138E+01   -0.245240153670311001E+01   -0.787344169616699219E+01    0.294368803501129150E+01   -0.864341229200363159E+00    0.201809078454971313E+01    0.135529508799314478E+02   -0.512087458372116000E+00   -0.807060050964355469E+01    0.336937052011489868E+01   -0.616993427276611328E+00   -0.111379048905194797E+15   -0.549331319988485411E+01    1
    0.113406574726104736E+02    0.788856744766235352E+00    0.927877783775329590E+00    0.272728323936462402E+00    0.587422847747802734E+00    0.190254509449005127E+01   -0.210867285728454590E+01    0.148494887739419923E+02    0.245993792414665258E+01   -0.943018701076507604E+01    0.217151224613189697E+01   -0.170210582017898560E+01   -0.989667415618896484E+01    0.645224553346633911E+01    0.258254963755607658E+01   -0.942595966160297394E+01    0.196844595670700073E+01   -0.133444246649742126E+01    0.653635859489440918E+00    0.540316238105297053E+01   -0.155188025832176213E+01   -0.318221846818924003E+01    0.332035207748413086E+01    0.324528843164443970E+00   -0.111379048905194797E+15   -0.549831319988485046E+01    1
    0.141594147682189941E+02    0.505441188812255859E+00    0.176942229270935059E+01    0.216808676719665527E+00    0.138829052448272705E+01    0.173437070846557617E+01   -0.180696189403533936E+01    0.940269874334335398E+01   -0.115176108479499817E+01   -0.230443816483020836E+01    0.322659099102020264E+01    0.115611433982849121E+00   -0.392629057168960571E+01    0.424397206902503932E+01    0.392486428618431127E+01   -0.230947875976562855E+00    0.656845748424530029E+00   -0.481586277484893799E+00   -0.553427398204803467E+01    0.665906541645526850E+01    0.271167096495628357E+01   -0.640966738760471344E+01    0.855943620204925537E+00   -0.909312784671783447E+00   -0.111379048905194797E+15   -0.550331319988484413E+01    1
    0.518801450729370117E+01    0.840580463409423828E-02    0.990643620491027832E+00    0.169961369037628174E+01    0.109476637840270996E+01    0.147814202308654785E+01   -0.662833452224731445E+00    0.539611279964447021E+01    0.128665814399719203E+01   -0.404044279456138611E+01    0.297705668210983276E+01   -0.179125767946243286E+01   -0.100594878196716309E+01    0.641670122444629598E+01    0.264364780187606829E+01   -0.722967130839824712E+01    0.182453292608261108E+01    0.200966328382492065E+00   -0.373860657215118408E+01    0.115444122105836868E+02    0.465266430377960116E+00   -0.784556481838226283E+01    0.987338066101074219E+00    0.280890196561813354E+00   -0.111379048905194797E+15   -0.550831319988484491E+01    1
