    0.112497235179323773E+01   -0.708495000259781849E+00   -0.256654690491085494E+05
    0.113355626479954630E+01   -0.112107046752140649E+01   -0.256654569339131012E+05
    0.112870417139179047E+01   -0.966990370962852452E+00   -0.256654297743584139E+05
    0.113259158416965411E+01   -0.118189177523911249E+01   -0.256654029602240007E+05
    0.113223888564630659E+01   -0.117642568726220453E+01   -0.256653877914395489E+05
    0.112746043341265123E+01   -0.564762874891979294E+00   -0.256653855147818867E+05
    0.113337802349374828E+01   -0.931332306470348481E+00   -0.256653565749718509E+05
    0.113268834018467945E+01   -0.117068065749161443E+01   -0.256653166666081233E+05
    0.113230623959450805E+01   -0.116999786044663345E+01   -0.256653149301380981E+05
    0.112379313901066968E+01   -0.541276000303485105E+00   -0.256652963318470283E+05
    0.112384851144358278E+01   -0.608537835488267120E+00   -0.256652689232015146E+05
    0.113074637519055265E+01   -0.109751685989209502E+01   -0.256652631940135652E+05
    0.113169047223323105E+01   -0.114694810825072002E+01   -0.256652620253333007E+05
    0.113169001378510892E+01   -0.114545331947007489E+01   -0.256652451361288258E+05
    0.113261178983444388E+01   -0.823702132312466473E+00   -0.256652447112292575E+05
    0.113260760949911798E+01   -0.823967770763080809E+00   -0.256652318662679354E+05
    0.112974550495167847E+01   -0.639960914900119748E+00   -0.256652120366940180E+05
    0.113341313149544609E+01   -0.107801192190600403E+01   -0.256651838587339371E+05
    0.113272096713306825E+01   -0.115251995521206685E+01   -0.256651797578795813E+05
    0.113112574960836865E+01   -0.111309777185732517E+01   -0.256651761509076568E+05
    0.112812084200502527E+01   -0.913491599166929458E+00   -0.256651312379590272E+05
    0.112947212076188119E+01   -0.100625178259573467E+01   -0.256651272959599046E+05
    0.113342369295393341E+01   -0.103001202787748758E+01   -0.256651172849012582E+05
    0.113175779457215775E+01   -0.113661670058387898E+01   -0.256651169713838863E+05
    0.113338620384681565E+01   -0.105693238656536503E+01   -0.256651067410292417E+05
    0.113188008335094104E+01   -0.113876651401605677E+01   -0.256650980693087768E+05
    0.112451757407611419E+01   -0.660480083414852981E+00   -0.256650955317525950E+05
    0.112785420571285933E+01   -0.892842742761062569E+00   -0.256650736183936096E+05
    0.113320233112036917E+01   -0.109492029932924040E+01   -0.256650609936878427E+05
    0.113040674561558330E+01   -0.106267214602842830E+01   -0.256650474235108304E+05
    0.113326803802056642E+01   -0.107684040855350283E+01   -0.256650455679477927E+05
    0.112807505286506071E+01   -0.587513074502394650E+00   -0.256650163332516058E+05
    0.112887397953567747E+01   -0.959964717043947591E+00   -0.256650122313001775E+05
    0.113148914390485977E+01   -0.111703406679088246E+01   -0.256650082361244094E+05
    0.112657108376832271E+01   -0.801636873973283093E+00   -0.256649695069495865E+05
    0.112777374546318576E+01   -0.882794296815293533E+00   -0.256649590367787423E+05
    0.113265842021712348E+01   -0.848004742533113198E+00   -0.256649510797095390E+05
    0.112810140358145228E+01   -0.903683996728925187E+00   -0.256649259217836734E+05
    0.113180474183821200E+01   -0.112036490497199503E+01   -0.256649241286112447E+05
    0.113283661255709767E+01   -0.110903751834435749E+01   -0.256649139099491404E+05
    0.112608575508279385E+01   -0.548095647448478829E+00   -0.256649119799313667E+05
    0.112595110668802478E+01   -0.546477897691330261E+00   -0.256649053466453370E+05
    0.112694183798552672E+01   -0.823474258936549575E+00   -0.256648803930531249E+05
    0.113105975370449574E+01   -0.714403000938985899E+00   -0.256648623257294348E+05
    0.113276154370873261E+01   -0.870605361217943186E+00   -0.256648529101397253E+05
    0.113064390723408836E+01   -0.690947019394942963E+00   -0.256648526171448502E+05
    0.113111780921380989E+01   -0.108734983105187011E+01   -0.256648405638361837E+05
    0.112425014464960826E+01   -0.622779734709000055E+00   -0.256648300467401095E+05
    0.112978118371426373E+01   -0.101060177736283752E+01   -0.256648283334324042E+05
    0.113250112399123326E+01   -0.111200763477365272E+01   -0.256648223599587836E+05
    0.113120354019804070E+01   -0.724758854108526585E+00   -0.256648217052342807E+05
    0.112567828996288277E+01   -0.735102009711873228E+00   -0.256648204481990506E+05
    0.113137262678445705E+01   -0.736949882489088992E+00   -0.256647951972789961E+05
    0.113276247519672246E+01   -0.876567108991685107E+00   -0.256647915405116546E+05
    0.112526069906211879E+01   -0.703205473478133003E+00   -0.256647629222031537E+05
    0.112495392306167341E+01   -0.545485099480468527E+00   -0.256647045936841569E+05
    0.113304439461179518E+01   -0.101077978477485275E+01   -0.256646758581393187E+05
    0.112483532689910737E+01   -0.666815306373724992E+00   -0.256646695081067119E+05
    0.112420380164767497E+01   -0.601710792466739974E+00   -0.256646589113068512E+05
    0.113143947654567256E+01   -0.746988573168314796E+00   -0.256646561846887780E+05
    0.113176066733052894E+01   -0.109382429577064433E+01   -0.256646544298107619E+05
    0.113073064603519136E+01   -0.105428846477456517E+01   -0.256646465260124169E+05
    0.113080161542279889E+01   -0.105705206629944870E+01   -0.256646356563505688E+05
    0.113097164526725047E+01   -0.106435895394337732E+01   -0.256646256898221363E+05
    0.113186854334340881E+01   -0.783058936630513180E+00   -0.256646201686275235E+05
    0.113055646207435201E+01   -0.104278937398532023E+01   -0.256646101774873896E+05
    0.113144408995561330E+01   -0.107787361657000935E+01   -0.256645677670030345E+05
    0.113294868211366317E+01   -0.973906010985025272E+00   -0.256645638418459821E+05
    0.113166589402984785E+01   -0.108306763761249458E+01   -0.256645616589156416E+05
    0.112564490723142985E+01   -0.722693766564070028E+00   -0.256645592598355724E+05
    0.113252771739080327E+01   -0.862766211425232132E+00   -0.256645502371840848E+05
    0.112680599156292605E+01   -0.801801975189536886E+00   -0.256645495007664504E+05
    0.112521109965685229E+01   -0.690538180726783413E+00   -0.256645467642491894E+05
    0.112869358921386320E+01   -0.926075608049518051E+00   -0.256645417350861280E+05
    0.112560595748431869E+01   -0.718683886059101162E+00   -0.256645285032260836E+05
    0.112925612404402953E+01   -0.636815175320454063E+00   -0.256645238446030598E+05
    0.113173357619135739E+01   -0.107989067560199703E+01   -0.256645154655478800E+05
    0.113224567342607507E+01   -0.827987586975083012E+00   -0.256645127107618428E+05
    0.113217164592883535E+01   -0.108034993973636984E+01   -0.256645120770847570E+05
    0.113202381235294292E+01   -0.108140617844049469E+01   -0.256645098789775220E+05
    0.113088680302672584E+01   -0.716040893745264029E+00   -0.256644987072916192E+05
    0.112442597748311712E+01   -0.565659968603603458E+00   -0.256644910106399984E+05
    0.113283056144585936E+01   -0.101950314384334062E+01   -0.256644888912982060E+05
    0.113129987010160171E+01   -0.106634331017638284E+01   -0.256644867788757911E+05
    0.113246510128014144E+01   -0.106482321486471898E+01   -0.256644736452306861E+05
    0.113042555522997290E+01   -0.690746807727592671E+00   -0.256644709882581301E+05
    0.113159163517835815E+01   -0.766906046876451031E+00   -0.256644653941552606E+05
    0.112793403928609415E+01   -0.872715249904310264E+00   -0.256644554754879427E+05
    0.112550267016845273E+01   -0.707530894457461423E+00   -0.256644392631780574E+05
    0.112783857431716728E+01   -0.593612922586298719E+00   -0.256644342667251731E+05
    0.113031256237521571E+01   -0.101732096975302388E+01   -0.256644202912549699E+05
    0.112903111287103952E+01   -0.941255190722216639E+00   -0.256644105759163103E+05
    0.112793827210506326E+01   -0.870707872530414484E+00   -0.256644023414863368E+05
    0.113001587608876619E+01   -0.672593110572872188E+00   -0.256643925902899864E+05
    0.112597743725531618E+01   -0.739294320495502921E+00   -0.256643911781017305E+05
    0.112515394284377956E+01   -0.678796659088696686E+00   -0.256643865827753762E+05
    0.113035639195975346E+01   -0.101676224056435816E+01   -0.256643765777281005E+05
    0.112788625290741340E+01   -0.866108281220451692E+00   -0.256643742970345957E+05
    0.112475527530687636E+01   -0.642511549287386963E+00   -0.256643527258082868E+05
    0.112443161822982773E+01   -0.585060597482053968E+00   -0.256643506047393312E+05
    0.112646722351230588E+01   -0.771153037079090220E+00   -0.256643489236352216E+05
    0.112562020654283312E+01   -0.557812161143168783E+00   -0.256643467519833721E+05
    0.112749299954522408E+01   -0.587410626435469707E+00   -0.256643301515342755E+05
    0.113229130819343693E+01   -0.848525351857397192E+00   -0.256643300691134609E+05
    0.112631066414858516E+01   -0.759642752733582505E+00   -0.256643269693718430E+05
    0.113009869085828285E+01   -0.999543277748205172E+00   -0.256643215758304868E+05
    0.113201591219328090E+01   -0.105917411162092523E+01   -0.256643158798837794E+05
    0.112941413207631314E+01   -0.959761743315522553E+00   -0.256643140314454067E+05
    0.113003844568773548E+01   -0.994719847904925958E+00   -0.256642967808325993E+05
    0.112462792998305527E+01   -0.622911723462285849E+00   -0.256642818994188747E+05
    0.113179446292844599E+01   -0.105638275646954138E+01   -0.256642797015461038E+05
    0.113242499749854364E+01   -0.875447377596683562E+00   -0.256642770556633041E+05
    0.112943922153429455E+01   -0.958620557730352596E+00   -0.256642657200064896E+05
    0.112470048372131703E+01   -0.630166549735641235E+00   -0.256642638255600323E+05
    0.112834262069707680E+01   -0.890435088896798899E+00   -0.256642597625149538E+05
    0.113224072361211281E+01   -0.848501108254344771E+00   -0.256642528130903374E+05
    0.112875277710764577E+01   -0.625756341881441358E+00   -0.256642405041593702E+05
    0.112468543794546072E+01   -0.572751368488281676E+00   -0.256642324366586290E+05
    0.113087916486451778E+01   -0.103039397252044140E+01   -0.256642303405603852E+05
    0.112872021459686334E+01   -0.912669563360387404E+00   -0.256642261897142234E+05
    0.113257123374850233E+01   -0.920621766912630646E+00   -0.256642200204429573E+05
    0.112460049410377483E+01   -0.582121732546746484E+00   -0.256642113956754365E+05
    0.112814099693385339E+01   -0.875315316409423616E+00   -0.256642104315552897E+05
    0.112875330887568115E+01   -0.626669925361990066E+00   -0.256642055607607435E+05
    0.113088305841114645E+01   -0.726850816495339780E+00   -0.256641998258625426E+05
    0.112931901934204415E+01   -0.947219066955557798E+00   -0.256641875148905820E+05
    0.113127088262388487E+01   -0.103881623027548509E+01   -0.256641776767365518E+05
    0.112537992985822477E+01   -0.563103495758253914E+00   -0.256641750182436808E+05
    0.113240109693644619E+01   -0.101802079577408833E+01   -0.256641747877750058E+05
    0.112870200246135077E+01   -0.908936982334418442E+00   -0.256641731219642497E+05
    0.112933018968117471E+01   -0.946980426227306049E+00   -0.256641709536724338E+05
    0.112462259286013122E+01   -0.601697921091492782E+00   -0.256641543810787007E+05
    0.113217456736936350E+01   -0.848964336581416346E+00   -0.256641493567573052E+05
    0.113206868856184739E+01   -0.835394532527113487E+00   -0.256641375913072043E+05
    0.113138244441431413E+01   -0.103666244616256087E+01   -0.256641271511226259E+05
    0.112558931431984366E+01   -0.564901104263448195E+00   -0.256641261106108068E+05
    0.113224937555700622E+01   -0.102248971883335438E+01   -0.256641203044177491E+05
    0.113020415327795298E+01   -0.992128905298003128E+00   -0.256641200967044497E+05
    0.113222336657514289E+01   -0.859691248533582364E+00   -0.256641193372556809E+05
    0.112994689699923256E+01   -0.677754286299703912E+00   -0.256641128346868718E+05
    0.113175963236542065E+01   -0.103737130363301122E+01   -0.256641062208758049E+05
    0.113238314350114821E+01   -0.892911787511330157E+00   -0.256641035432958961E+05
    0.113238314350114821E+01   -0.892911787511330157E+00   -0.256641035432958961E+05
    0.112712412234001524E+01   -0.585153483201971136E+00   -0.256640925498304787E+05
    0.112767933568603373E+01   -0.597870885331032387E+00   -0.256640894481668474E+05
    0.112502508021801972E+01   -0.571971785914840325E+00   -0.256640654468774810E+05
    0.113234679285782036E+01   -0.999206538023577950E+00   -0.256640579780988701E+05
    0.112473425723544418E+01   -0.593811720385382769E+00   -0.256640462878524777E+05
    0.112560429742382029E+01   -0.697135359750131522E+00   -0.256640462534044855E+05
    0.112535081208012455E+01   -0.568511260887905268E+00   -0.256640438908636133E+05
    0.112666941183776714E+01   -0.578950953571370164E+00   -0.256640142600866056E+05
    0.112822095429390545E+01   -0.870763842077161954E+00   -0.256640027039064371E+05
    0.112811582610329664E+01   -0.612247690084281482E+00   -0.256639885120280014E+05
    0.112811582610329664E+01   -0.612247690084281482E+00   -0.256639885120280014E+05
    0.113142733733038625E+01   -0.778577330568620773E+00   -0.256639709787594547E+05
    0.113208499230060822E+01   -0.855143202031478866E+00   -0.256639656954851598E+05
    0.113022845714329678E+01   -0.697148555490114674E+00   -0.256639609984593444E+05
    0.112997376132975180E+01   -0.970184563081685436E+00   -0.256639606671186157E+05
    0.113234679959638784E+01   -0.963662337899671595E+00   -0.256639535751629701E+05
    0.112541620348928184E+01   -0.572482802068340568E+00   -0.256639442915624750E+05
    0.113087108022181404E+01   -0.100733503140060554E+01   -0.256639437680769515E+05
    0.112489310060228087E+01   -0.588806521617376122E+00   -0.256639417664661523E+05
    0.113228506602498014E+01   -0.902231170966145468E+00   -0.256639403921001285E+05
    0.113201578983938278E+01   -0.100844895399295442E+01   -0.256639394074271913E+05
    0.113081460449445625E+01   -0.733842994545206961E+00   -0.256639224846934994E+05
    0.112775740652763234E+01   -0.604281320663134336E+00   -0.256639209605492251E+05
    0.112856493567716809E+01   -0.887708106544514930E+00   -0.256639144960013000E+05
    0.112595011192135175E+01   -0.716401001165478224E+00   -0.256639136286778266E+05
    0.113226702414034541E+01   -0.972639046410758601E+00   -0.256639114646341586E+05
    0.113226702414034541E+01   -0.972639046410758601E+00   -0.256639114646341586E+05
    0.112636741983902500E+01   -0.745756199966105982E+00   -0.256639102672268382E+05
    0.113188002699536749E+01   -0.831263984439529091E+00   -0.256639093280252237E+05
    0.113188002699536749E+01   -0.831263984439529091E+00   -0.256639093280252237E+05
    0.112557835896613323E+01   -0.573279774448192558E+00   -0.256639077566402666E+05
    0.112660065012524102E+01   -0.761197916372686301E+00   -0.256638994805888651E+05
    0.112998340704983846E+01   -0.966327739511413819E+00   -0.256638933788663162E+05
    0.112998340704983846E+01   -0.966327739511413819E+00   -0.256638933788663162E+05
    0.113185761070826318E+01   -0.829848391785201089E+00   -0.256638930405324645E+05
    0.113185761070826318E+01   -0.829848391785201089E+00   -0.256638930405324645E+05
    0.112778460781599899E+01   -0.838147224939903790E+00   -0.256638921302646595E+05
    0.112745181296658137E+01   -0.816774387510767363E+00   -0.256638893029965766E+05
    0.113151502925456349E+01   -0.101380246946167429E+01   -0.256638874864467725E+05
    0.112621043990079039E+01   -0.733754452943790270E+00   -0.256638869626958767E+05
    0.113115790248248649E+01   -0.761062180565150959E+00   -0.256638778134604436E+05
    0.112530634983141953E+01   -0.663090594903712915E+00   -0.256638768222067665E+05
    0.113106024476445910E+01   -0.753811083605526067E+00   -0.256638709915717991E+05
    0.112800023112932291E+01   -0.612232723716226834E+00   -0.256638680064188193E+05
    0.113135017509203362E+01   -0.101052319698211002E+01   -0.256638633273655032E+05
    0.112813526074984738E+01   -0.858708374965421850E+00   -0.256638615768151758E+05
    0.112633575899327587E+01   -0.741136807639481310E+00   -0.256638572808965655E+05
    0.112633575899327587E+01   -0.741136807639481310E+00   -0.256638572808965655E+05
    0.113035395393278115E+01   -0.980880965756461665E+00   -0.256638546626711686E+05
    0.112680482358278322E+01   -0.772644618211427936E+00   -0.256638490155002983E+05
    0.112680482358278322E+01   -0.772644618211427936E+00   -0.256638490155002983E+05
    0.113148692573550846E+01   -0.791984836408688553E+00   -0.256638451057825259E+05
    0.113148692573550846E+01   -0.791984836408688553E+00   -0.256638451057825259E+05
    0.113202047502672265E+01   -0.860096819803239931E+00   -0.256638416428421406E+05
    0.113194269152151872E+01   -0.996024941799160457E+00   -0.256638352005550005E+05
    0.112956335918596462E+01   -0.668863290646191322E+00   -0.256638349620991758E+05
    0.112956335918596462E+01   -0.668863290646191322E+00   -0.256638349620991758E+05
    0.113027693653219252E+01   -0.704519477784715020E+00   -0.256638333255360412E+05
    0.113027693653219252E+01   -0.704519477784715020E+00   -0.256638333255360412E+05
    0.112510976097711879E+01   -0.585728133727962730E+00   -0.256638329008284054E+05
    0.113125301950039070E+01   -0.100497250104726632E+01   -0.256638183373804204E+05
    0.112818260801549464E+01   -0.859503425415903521E+00   -0.256638173554918067E+05
    0.112833964196785397E+01   -0.623948889537950580E+00   -0.256638066904363113E+05
    0.113041764973592995E+01   -0.713762453325113677E+00   -0.256638043620660246E+05
    0.112844173146252791E+01   -0.874698328907723477E+00   -0.256638041551977331E+05
    0.112864538901956557E+01   -0.634145989827316292E+00   -0.256637982347997458E+05
    0.112638149292151413E+01   -0.581512464146415553E+00   -0.256637976298623507E+05
    0.112638149292151413E+01   -0.581512464146415553E+00   -0.256637976298623507E+05
    0.113052874406549098E+01   -0.983690894002021698E+00   -0.256637970963012376E+05
    0.113215880190456364E+01   -0.955296399688827291E+00   -0.256637879268650868E+05
    0.112511688562878165E+01   -0.635271684462347830E+00   -0.256637872377252606E+05
    0.112511688562878165E+01   -0.635271684462347830E+00   -0.256637872377252606E+05
    0.112651419953081922E+01   -0.583627384955255124E+00   -0.256637825895307542E+05
    0.112693462007611211E+01   -0.590248115742652457E+00   -0.256637794104290078E+05
    0.112984530529547200E+01   -0.951861699619110269E+00   -0.256637756176928742E+05
    0.113143303592783795E+01   -0.791857450471264102E+00   -0.256637693286135764E+05
    0.112719068257516142E+01   -0.793674044323173122E+00   -0.256637528578635283E+05
    0.112634703247265833E+01   -0.582808373248026257E+00   -0.256637477028772882E+05
    0.112763749145857384E+01   -0.821830334174273425E+00   -0.256637418746265212E+05
    0.112528665465847855E+01   -0.586368054297369268E+00   -0.256637389664476032E+05
    0.112513519158835873E+01   -0.594333987235264871E+00   -0.256637369203945455E+05
    0.112508584031108327E+01   -0.603491394383904201E+00   -0.256637234927011887E+05
    0.113086009149723754E+01   -0.988209573974863309E+00   -0.256637208956500181E+05
    0.112753578778710484E+01   -0.814229642427254152E+00   -0.256637175864114433E+05
    0.113006793732787347E+01   -0.957979026394740973E+00   -0.256637084344222749E+05
    0.112989919089866220E+01   -0.947629454750131162E+00   -0.256636711520767567E+05
    0.113196231818592885E+01   -0.959996612568027263E+00   -0.256636685138093053E+05
    0.113197888711049144E+01   -0.957023505647746964E+00   -0.256636682853443708E+05
    0.113144970841231629E+01   -0.801019282211863359E+00   -0.256636680977248507E+05
    0.113144970841231629E+01   -0.801019282211863359E+00   -0.256636680977248507E+05
    0.113034084031099891E+01   -0.966173750628494643E+00   -0.256636613489752781E+05
    0.113034084031099891E+01   -0.966173750628494643E+00   -0.256636613489752781E+05
    0.113015161499709338E+01   -0.957815429942142416E+00   -0.256636534104883394E+05
    0.112726826077192621E+01   -0.600595763540020311E+00   -0.256636510186161941E+05
    0.112726826077192621E+01   -0.600595763540020311E+00   -0.256636510186161941E+05
    0.112590410603518398E+01   -0.699245193695172906E+00   -0.256636504191074891E+05
    0.112532587809011897E+01   -0.592362378337730311E+00   -0.256636480635317494E+05
    0.112532587809011897E+01   -0.592362378337730311E+00   -0.256636480635317494E+05
    0.113169593379884503E+01   -0.978322524384900749E+00   -0.256636391666251657E+05
    0.112960339088177619E+01   -0.930270824507495986E+00   -0.256636270223691863E+05
    0.112716107219160921E+01   -0.599217363699545702E+00   -0.256636255802787891E+05
    0.112656543053000080E+01   -0.745924699279223669E+00   -0.256636250563899994E+05
    0.113194250704741783E+01   -0.948653051780017575E+00   -0.256636189672228902E+05
    0.112803763559230052E+01   -0.620648543863744351E+00   -0.256636140566391150E+05
    0.112523337221688635E+01   -0.604263579350999835E+00   -0.256636105163628636E+05
    0.112746488796144018E+01   -0.606217720255861403E+00   -0.256636075928346036E+05
    0.113155004032248918E+01   -0.818002566968108358E+00   -0.256636047960695905E+05
    0.113155004032248918E+01   -0.818002566968108358E+00   -0.256636047960695905E+05
    0.112859925830987606E+01   -0.873555054134780073E+00   -0.256636009910341818E+05
    0.112906616846368202E+01   -0.899504208900728131E+00   -0.256635894748207902E+05
    0.112906616846368202E+01   -0.899504208900728131E+00   -0.256635894748207902E+05
    0.113113251548445248E+01   -0.980369441683294429E+00   -0.256635874709009113E+05
    0.113137921455429158E+01   -0.979886500736076860E+00   -0.256635857226848530E+05
    0.112771663174067704E+01   -0.819213428410932920E+00   -0.256635841425438193E+05
    0.112771663174067704E+01   -0.819213428410932920E+00   -0.256635841425438193E+05
    0.112807684519897489E+01   -0.841400832924731334E+00   -0.256635829169525459E+05
    0.113134412856127842E+01   -0.797099900209118362E+00   -0.256635764327612742E+05
    0.112724344638228313E+01   -0.602794013360264280E+00   -0.256635649032216061E+05
    0.112724344638228313E+01   -0.602794013360264280E+00   -0.256635649032216061E+05
    0.113093776136511437E+01   -0.760986264545000068E+00   -0.256635632375800924E+05
    0.113096798671120924E+01   -0.975054667996550384E+00   -0.256635534949923822E+05
    0.113004659087966619E+01   -0.945904029338686003E+00   -0.256635495331244165E+05
    0.113190148577493055E+01   -0.930663847104195252E+00   -0.256635494242068853E+05
    0.113190148577493055E+01   -0.930663847104195252E+00   -0.256635494242068853E+05
    0.113023371034463205E+01   -0.953467260410914452E+00   -0.256635479067848646E+05
    0.113023371034463205E+01   -0.953467260410914452E+00   -0.256635479067848646E+05
    0.112833528807595673E+01   -0.631847220896107453E+00   -0.256635397270350113E+05
    0.112918025360605156E+01   -0.902634314569905394E+00   -0.256635365638807853E+05
    0.112918025360605156E+01   -0.902634314569905394E+00   -0.256635365638807853E+05
    0.112538160535410636E+01   -0.640677671074449950E+00   -0.256635358790321334E+05
    0.112703069178710047E+01   -0.599958895411600412E+00   -0.256635276029944434E+05
    0.112703069178710047E+01   -0.599958895411600412E+00   -0.256635276029944434E+05
    0.112789564230054973E+01   -0.827214383884766757E+00   -0.256635219079988710E+05
    0.113112044539870160E+01   -0.972165805018994078E+00   -0.256635108920893254E+05
    0.112614811563542805E+01   -0.709810324813937132E+00   -0.256635080359400927E+05
    0.113178142489244671E+01   -0.869627041634430054E+00   -0.256635078439530007E+05
    0.113178142489244671E+01   -0.869627041634430054E+00   -0.256635078439530007E+05
    0.112785139237739296E+01   -0.823590271651675199E+00   -0.256635042068292350E+05
    0.112534851809472292E+01   -0.611048678910261156E+00   -0.256635022051308115E+05
    0.112534851809472292E+01   -0.611048678910261156E+00   -0.256635022051308115E+05
    0.112870145074005945E+01   -0.645354594353510835E+00   -0.256635003219676582E+05
    0.112870145074005945E+01   -0.645354594353510835E+00   -0.256635003219676582E+05
    0.112946720187482263E+01   -0.676259192750498173E+00   -0.256634958633719871E+05
    0.112946720187482263E+01   -0.676259192750498173E+00   -0.256634958633719871E+05
    0.112545325279559627E+01   -0.601296610731137493E+00   -0.256634957828726765E+05
    0.113077335084991093E+01   -0.965962240756539359E+00   -0.256634952825276159E+05
    0.113077335084991093E+01   -0.965962240756539359E+00   -0.256634952825276159E+05
    0.113170047675705909E+01   -0.855336657376464915E+00   -0.256634901614935989E+05
    0.113154202648082913E+01   -0.961428061347757268E+00   -0.256634853190522263E+05
    0.113053395603254891E+01   -0.735798430864194275E+00   -0.256634797691250569E+05
    0.113182549504502994E+01   -0.897851880691380444E+00   -0.256634771679323567E+05
    0.113182549504502994E+01   -0.897851880691380444E+00   -0.256634771679323567E+05
