    0.410204887390136719E+01    0.174236166477203369E+01    0.194952082633972168E+01    0.929058670997619629E+00    0.107273256778717041E+01    0.188780713081359863E+01   -0.411090254783630371E+00    0.975994880497455597E+01    0.274840384721755981E+01   -0.160905722975730892E+01    0.310434341430664062E+01   -0.128626731038093567E+01   -0.111379048905194797E+15   -0.558831319988483610E+01    1
    0.368116259574890137E+01    0.195483338832855225E+01    0.121891093254089355E+01    0.112778675556182861E+01    0.340165495872497559E+00    0.112302052974700928E+01    0.287712812423706055E+01    0.666555847227573395E+01    0.107385404706001264E+01   -0.186796280145645155E+01    0.850089430809020996E+00   -0.361146748065948486E+00   -0.111379048905194797E+15   -0.559331319988483600E+01    1
    0.169099378585815430E+02    0.184659767150878906E+01    0.646257042884826660E+00    0.877328395843505859E+00    0.187331604957580566E+01    0.470827817916870117E-01    0.140795350074768066E+01    0.390329504609107936E+01   -0.225269839763641366E+01   -0.901763200759887695E+00    0.176331096887588501E+01   -0.168697518110275269E+01   -0.111379048905194797E+15   -0.559831319988484122E+01    1
    0.190011978149414062E+02    0.105733573436737061E+01    0.174683904647827148E+01    0.764339089393615723E+00    0.161599051952362061E+01    0.137366306781768799E+01    0.292219728231430054E+01    0.102526020824909203E+02   -0.255532085895538330E+01   -0.219805146455764788E+01    0.282269734144210815E+01   -0.446330428123474121E+00   -0.111379048905194797E+15   -0.560331319988485266E+01    1
    0.832222342491149902E+01    0.198449659347534180E+01    0.726846456527709961E+00    0.102090024948120117E+01    0.619944453239440918E+00    0.171633112430572510E+01    0.494673401117324829E+01    0.565165375769138301E+01   -0.141798557043075579E+01   -0.796613562107086004E+00    0.306469643115997314E+01   -0.167350751161575317E+01   -0.111379048905194797E+15   -0.560831319988485166E+01    1
    0.103905916213989258E+02    0.122816705703735352E+01    0.108051943778991699E+01    0.436437964439392090E+00    0.673872470855712891E+00    0.188010025024414062E+01    0.250410884618759155E+01    0.621944956779479963E+01    0.262310932278633135E+01    0.274274247884750633E+00    0.959976136684417725E+00    0.291365683078765869E-01   -0.111379048905194797E+15   -0.561331319988484800E+01    1
    0.842633366584777832E+01    0.147255778312683105E+01    0.129092407226562500E+01    0.935617566108703613E+00    0.125537037849426270E+01    0.141608440876007080E+01   -0.151128768920898438E+00    0.104335686117410660E+02    0.109139627218246549E+00    0.641695451736450373E+00    0.168903863430023193E+01   -0.122673553228378296E+01   -0.111379048905194797E+15   -0.561831319988484346E+01    1
    0.687750339508056641E+01    0.181247782707214355E+01    0.760058641433715820E+00    0.123019826412200928E+01    0.867231726646423340E+00    0.577675104141235352E+00    0.448626220226287842E+01    0.278802857398986781E+01   -0.158419941067695635E+01   -0.281144380569458008E+01    0.196815556287765503E+01   -0.197873142361640930E+01   -0.111379048905194797E+15   -0.562331319988484069E+01    1
    0.140867090225219727E+02    0.623207807540893555E+00    0.187802803516387939E+01    0.516420125961303711E+00    0.137353909015655518E+01    0.110002779960632324E+01    0.439058959484100342E+01    0.131905346244573600E+02   -0.222125089168548673E+00   -0.284717261791229248E+01    0.297794198989868164E+01   -0.139319968223571777E+01   -0.111379048905194797E+15   -0.562831319988483703E+01    1
    0.472816944122314453E+01    0.100169658660888672E+01    0.410523295402526855E+00    0.177953958511352539E+00    0.185546493530273438E+01    0.116592526435852051E+01    0.225108087062835693E+01    0.946250787675380778E+01   -0.131177462935447697E+01   -0.148596879839897156E+01    0.155080991983413696E+01   -0.987048149108886719E-01   -0.111379048905194797E+15   -0.563331319988483337E+01    1
    0.152456569671630859E+02    0.134948229789733887E+01    0.190213084220886230E+01    0.181868314743041992E+00    0.487813353538513184E+00    0.192709374427795410E+01   -0.359137207269668579E+01    0.330832056403160069E+01   -0.166722245812416081E+01    0.336871731281280784E+00    0.644882202148437500E+00   -0.943497687578201294E+00   -0.111379048905194797E+15   -0.563831319988483060E+01    1
    0.165274500846862793E+01    0.188073098659515381E+01    0.513738393783569336E-01    0.510752320289611816E+00    0.152599668502807617E+01    0.136739218235015869E+01   -0.362881571054458618E+01    0.747554943263530713E+01   -0.747788029909134178E+00   -0.260570977330207842E+01    0.309929102659225464E+01    0.371456444263458252E-01   -0.111379048905194797E+15   -0.564331319988483582E+01    1
    0.179666948318481445E+02    0.106216967105865479E+01    0.790228843688964844E-01    0.147359359264373779E+01    0.297711491584777832E+00    0.179706525802612305E+01    0.199545204639434814E+01    0.374617266654968262E+01   -0.166239160299301147E+01   -0.833003717660903753E+00    0.106776785850524902E+01    0.412941604852676392E+00   -0.111379048905194797E+15   -0.564831319988484637E+01    1
    0.173567700386047363E+02    0.173684144020080566E+01    0.143661701679229736E+01    0.364002466201782227E+00    0.656874537467956543E+00    0.269874453544616699E+00    0.241783559322357178E+00    0.346913947761058772E+01   -0.222499931454658517E+01   -0.243544675707817104E+01    0.298101472854614258E+01   -0.765968561172485352E-01   -0.111379048905194797E+15   -0.565331319988485337E+01    1
    0.514835000038146973E+01    0.148255884647369385E+01    0.438465714454650879E+00    0.251694560050964355E+00    0.112632989883422852E+00    0.124703013896942139E+01    0.200492739677429199E+00    0.351367387473583204E+01   -0.175022335052490252E+01   -0.415415960550308050E+00    0.285333406925201416E+01   -0.127192854881286621E+00   -0.111379048905194797E+15   -0.565831319988484260E+01    1
    0.122711372375488281E+02    0.159362769126892090E+01    0.718010187149047852E+00    0.108742892742156982E+01    0.142603123188018799E+01    0.617851614952087402E+00   -0.286383986473083496E+01    0.111228205353021607E+02    0.226799874305725080E+01   -0.130465402603149427E+01    0.298344570398330688E+01   -0.258304744958877563E+00   -0.111379048905194797E+15   -0.566331319988483273E+01    1
    0.114027881622314453E+02    0.136027932167053223E+00    0.394496321678161621E+00    0.115913045406341553E+01    0.554988861083984375E+00    0.815012454986572266E+00    0.119575947523117065E+01    0.644302696883678383E+01    0.893546783924102694E+00    0.559758543968200684E-01    0.802974462509155273E+00    0.128800451755523682E+00   -0.111379048905194797E+15   -0.566831319988483973E+01    1
    0.234760046005249023E+00    0.134787702560424805E+01    0.124630296230316162E+01    0.719008564949035645E+00    0.123049116134643555E+01    0.157617831230163574E+01    0.264929503202438354E+01    0.943690384030342067E+01   -0.200461744070053127E+01   -0.981118679046621978E-02    0.141114050149917603E+01   -0.692107647657394409E+00   -0.111379048905194797E+15   -0.567331319988485205E+01    1
    0.447546601295471191E+01    0.140434181690216064E+01    0.163087487220764160E+00    0.607334733009338379E+00    0.163276827335357666E+01    0.112137424945831299E+01    0.304307997226715088E+01    0.146145956099033363E+02   -0.180305715799331678E+01   -0.179296879172325152E+01    0.111405742168426514E+01   -0.140374121069908142E+01   -0.111379048905194797E+15   -0.567831319988484218E+01    1
    0.127136194705963135E+02    0.457068443298339844E+00    0.109626901149749756E+01    0.145922172069549561E+01    0.796650409698486328E+00    0.648610353469848633E+00   -0.113633453845977783E+01    0.100068477928638444E+02    0.859447002410888672E+00   -0.815119624137876642E-01    0.916011154651641846E+00    0.314184308052062988E+00   -0.111379048905194797E+15   -0.568331319988483941E+01    1
    0.108819580078125000E+02    0.816034078598022461E+00    0.190882277488708496E+01    0.284253358840942383E-01    0.515449762344360352E+00    0.197889709472656250E+01    0.792579650878906250E+00    0.496393941938877070E+01   -0.855503755807876853E+00    0.401828199625015259E+00    0.239109021425247192E+01   -0.147215721011161804E+01   -0.111379048905194797E+15   -0.568831319988484108E+01    1
