    0.128681908169498662E+02    0.478020043633612945E+00    0.130103251879610515E+01    0.769064550673788982E+00    0.105212633986337348E-01    0.119749720051336327E-04   -0.688061365443712791E+01    0.142282839559600092E+02   -0.109315292263730468E+01    0.637997191834696720E+00   -0.933814020969010272E+01    0.169823107447866350E+01    0.133568354145852330E+01   -0.138036317481014881E+01   -0.749724021004704699E+01    0.966342675258669992E+01    0.480185684228900067E+00   -0.297254039713730212E+00   -0.820702763139194502E+01    0.206355907833931074E+01    0.917064548356952391E+00    0.352788674899431776E+00   -0.685157931054854430E+01    0.994992019509964365E+01    0.164294851723493562E+01    0.112121163703637161E+01   -0.142524577651233777E+02    0.152665023403257827E+01    0.908871070458234787E+00   -0.763309687161515260E+00   -0.309007193410065847E+05
    0.131277190762585150E+02    0.177244427780845787E+00    0.116436915405966790E+01    0.902425414387247660E+00    0.134558246537071040E-01    0.169739632373051868E-04   -0.668903092986748771E+01    0.145779495877235306E+02    0.141469190319597815E+01    0.178451765746644520E+01   -0.221334154581085762E+01    0.206505579661607719E+01    0.142650798067690321E+01   -0.113887118461152381E+01   -0.856332106768840795E+01    0.923412120291990668E+01    0.168729918061302775E+01   -0.135556884470250827E+01    0.273010294151703192E+00    0.213807029792002634E+01    0.918930456932948836E+00   -0.226707461940722332E+00   -0.695810409173977007E+01    0.109200548761976926E+02    0.144330423996430102E+01    0.476569234336093883E+00   -0.781867941345225326E+01    0.156352252069656794E+01    0.747090302174926224E+00   -0.173249080429842484E+01   -0.309006709551847489E+05
    0.130930144637728816E+02    0.277124726428464918E+00    0.126501559040441869E+01    0.817508210534270585E+00    0.123190652511947010E-01    0.293730675434460337E-04   -0.520074085185494894E+01    0.107916530560852841E+02   -0.126083607320504898E+01    0.615999094537783121E+00   -0.999563663104612843E+01    0.170782944363705780E+01    0.811942077106984295E+00   -0.199046903081240512E+00   -0.642668116309307891E+01    0.129477616811169121E+02   -0.963885675962776078E+00   -0.592450919294345013E-01   -0.116369755725072572E+02    0.226403277171273754E+01    0.837280743339838263E+00    0.402306069469172911E+00   -0.694384223200120587E+01    0.140889097965123824E+02    0.187136007738685328E+01   -0.173398495790067875E+01   -0.112803876873887319E+02    0.155313224371724501E+01    0.102004014844562296E+01    0.342054823368746153E+00   -0.309005425309112070E+05
    0.129535453842895123E+02    0.164451929299144872E+00    0.123866547672957861E+01    0.886408145410611414E+00    0.169039295945563606E-01    0.280500241286142990E-04   -0.519395271621539756E+01    0.280515632081362387E+01    0.169727673261651479E+01    0.151181677285219140E+01   -0.443773766758963362E+01    0.158772972385445454E+01    0.119372439276000586E+01   -0.424358706480456593E-01   -0.871879155781208404E+01    0.131061695211283364E+02    0.156759318497156519E+00    0.108405116777062349E+01   -0.105214484929752370E+02    0.212260031876728927E+01    0.123066925356453272E+01   -0.167274798447418149E+01   -0.662317913401891012E+01    0.982325699078279868E+01    0.152453577003602025E+01    0.234629562662091784E+00   -0.241651834369029928E+00    0.150052748482152865E+01    0.743849232514319891E+00   -0.119651317682122049E+01   -0.309002947564890455E+05
    0.130338182567180176E+02    0.204766292239079883E+00    0.134628686276274068E+01    0.821850387664870841E+00    0.307563148349043781E-01    0.354488525693260947E-04   -0.745689500881700429E+01    0.234007589648577552E+01    0.155918078522263470E+01    0.339521957281230913E+00   -0.240446981698170958E+01    0.173067041686952861E+01    0.923421366033101654E+00   -0.116141839409530601E+01   -0.997773550846813961E+01    0.294461304937311663E+01   -0.140865895316297074E+01    0.129470540277571922E+01    0.268530146363886502E+00    0.248003326393663137E+01    0.622242215508237217E+00    0.114357005504516884E+00   -0.676051859409063116E+01    0.979076468614231388E+01    0.173956558707048470E+01   -0.447368670180110284E+00   -0.132600315908569844E+02    0.151468051206091436E+01    0.103060854041682970E+01   -0.129707116466885686E+01   -0.309001181215289616E+05
    0.128623236695348844E+02    0.225742553890697306E+00    0.131181311349810570E+01    0.929516480246975751E+00    0.713635395830353701E-02    0.157225522215718686E-04   -0.992253023079574525E+01    0.745936942434695727E+01   -0.117142386491134709E+01    0.391076916474140779E+00   -0.339990053591544772E+01    0.226362944974686586E+01    0.858633075361390219E+00    0.405077181173880252E+00   -0.771095604680716917E+01    0.213595157717372075E+01    0.180656809020832720E+01    0.177439102142624727E+01   -0.105418495354496393E+02    0.154076175299918305E+01    0.706446802635552928E+00   -0.641166783528873019E+00   -0.666837336140000758E+01    0.120003080720524409E+02    0.138486455146110043E+01    0.969388241517121774E-01   -0.137756292607057169E+02    0.151916406024427975E+01    0.852026798771071459E+00    0.212053754407667050E+00   -0.309000254422424514E+05
    0.130601688820435378E+02    0.157459519708699092E+00    0.104009836805199507E+01    0.916474075679397648E+00    0.483930348653617351E-01    0.129221416342087788E-04   -0.977696883756275703E+01    0.959663708019865958E+01    0.682201324833926259E+00   -0.855612744191652563E+00   -0.110725324986518316E+02    0.196796801356058793E+01    0.623689687316837271E+00    0.232119763018089564E+00   -0.846572356510782598E+01    0.118233890446666621E+02    0.558552775186272887E+00   -0.275615745748813978E-02   -0.766750440822460888E+01    0.181865241896778240E+01    0.138607171528821160E+01   -0.114089945230612932E+01   -0.680375370317478101E+01    0.773790855817019718E+01    0.145406400743164022E+01    0.182586179652031833E+00   -0.142672468140886579E+02    0.152245394461339889E+01    0.783491578319810866E+00   -0.127804931004530031E+01   -0.308999781986367343E+05
    0.129467735257858614E+02    0.327844064472137542E+00    0.104437969573048672E+01    0.824634852523935535E+00    0.584025060372795474E-01    0.390288519058548971E-05   -0.738636780038086371E+01    0.545229006666525962E+01   -0.217397199115847650E+00    0.144386605228399811E+01   -0.582201306290821741E+01    0.207670027791742218E+01    0.126656201057986006E+01   -0.802241504838183905E+00   -0.738107102854275254E+01    0.710914119140472156E+01    0.343665787642145615E+00   -0.127460185190784792E+01   -0.471839898285351111E+01    0.191831831643114725E+01    0.114827262696792776E+01   -0.654152746284926367E+00   -0.696525493189291112E+01    0.831641604871373730E+01    0.170620393611241883E+01    0.416626203700463771E+00   -0.481729371427627839E+01    0.157723676455559159E+01    0.796692715306923649E+00   -0.190925451435058302E+01   -0.308999780388079271E+05
    0.129157545522096449E+02    0.387446840998088404E+00    0.947324436331774211E+00    0.800396189105359146E+00    0.852546261192472545E-02    0.104413819871356283E-04   -0.722314623753055418E+01    0.672685420132397383E+01    0.171182031082241815E+01    0.989905542636689395E+00   -0.192285119649544534E+01    0.186242457879763612E+01    0.959901908577582841E+00   -0.179705717513134111E+01   -0.744852877274773917E+01    0.124875423552802083E+02    0.100194331129506620E+01    0.294673979834717104E+00   -0.133519183271636876E+02    0.167558548113566874E+01    0.146467999336100352E+01   -0.113959325460625349E+01   -0.674850244512121655E+01    0.140454936074356027E+02    0.155325030421197741E+01    0.454979094406871232E+00   -0.127750082667072498E+02    0.155160638867045009E+01    0.115353147697806468E+01   -0.136136640099530304E+00   -0.308999005285318708E+05
    0.130855046011377869E+02    0.227835257542794795E+00    0.100748059957147906E+01    0.851935742485068426E+00    0.183506495549770714E-01    0.400562774498156287E-04   -0.760140626834740463E+01    0.551435890759746972E+01    0.181880948601736070E+01    0.114784412576533179E+01   -0.134670714928729023E+02    0.206049166905106373E+01    0.102021601294134534E+01   -0.143826508815124932E+01   -0.630553583126067796E+01    0.626872496669187473E+01   -0.173254333758786916E+01    0.927392520977321277E+00    0.508757584058907142E+00    0.212560300495672028E+01    0.593300551127367903E+00   -0.157116407277801184E+01   -0.704318639065270169E+01    0.145339245174499823E+02    0.190048440265955443E+01   -0.192845623224189366E+01   -0.883963510135372310E+01    0.156068060077544568E+01    0.629625016907497725E+00   -0.160805387402582944E+01   -0.308998725286349836E+05
    0.130897179821304199E+02    0.257837581376341773E+00    0.107823869639923720E+01    0.895514673071936773E+00    0.725183976964776864E-02    0.242733016586076623E-04   -0.937326049011215368E+01    0.374874204828215785E+01    0.201292522831147513E+00   -0.708297766919972593E+00   -0.116411195617817391E+02    0.237204467098515615E+01    0.563766115460207828E+00   -0.377857940422896776E+00   -0.434428157972649132E+01    0.698509487719137745E+01   -0.364207216191181349E+00    0.130713790209259373E+01   -0.100999551830330994E+02    0.157815085524321863E+01    0.758523101246878495E+00   -0.194746957700050904E+01   -0.690118082023461632E+01    0.113251049492092157E+02    0.165608371071833882E+01   -0.368317643226603986E+00   -0.124374374660206257E+02    0.152398734871432917E+01    0.964910904908738432E+00   -0.831323995536550342E-01   -0.308996829263449436E+05
    0.128080541263497913E+02    0.410628478408565423E+00    0.138850436550363376E+01    0.769783668951483646E+00    0.325119715626766628E-02    0.212642327393064497E-04   -0.661622322161066378E+01    0.118298974076358832E+02   -0.167355796049031058E+00   -0.884995317342880838E+00   -0.110491653240407750E+02    0.168020571737729996E+01    0.133764761051142855E+01    0.280843142653475653E+00   -0.996402421583065667E+01    0.465827399077663351E+01   -0.163485454039913014E+01    0.523459554738544552E+00    0.339759582887827705E+00    0.203324465775050545E+01    0.848643761025519305E+00   -0.889623134668323434E+00   -0.694339431964566600E+01    0.112735782286486561E+02    0.178082299193197868E+01   -0.676482121215155496E+00   -0.664672306529986479E+01    0.157324599811258881E+01    0.530351560344431094E+00    0.383952401789846576E+00   -0.308996459464686595E+05
    0.129049292210006676E+02    0.194918375501052149E+00    0.125350753561152706E+01    0.901263369244181378E+00    0.490521633482078404E-01    0.223222433144100204E-06   -0.472330591028006097E+01    0.139284749139164745E+02   -0.534457203734171049E+00   -0.431432575263678286E+00   -0.148079139783860914E+02    0.162753649997629424E+01    0.686552253313986838E+00    0.256386718938853342E+00   -0.670729221898636396E+01    0.310363783120298864E+01   -0.208902041911932068E+00   -0.594783351960481932E+00   -0.122067267024804007E+02    0.178362821083079570E+01    0.120337619761720482E+01   -0.122481782899734082E+01   -0.663933551447048309E+01    0.125088911107668075E+02    0.126319098888508363E+01   -0.256142109356678027E+00   -0.988656411412349989E+01    0.153665988731460268E+01    0.809540433375422586E+00   -0.933647104550080487E+00   -0.308996346076891168E+05
    0.130792100249655974E+02    0.264588086644089414E-01    0.115133645783300120E+01    0.965830922027462346E+00    0.163617602669990990E-02    0.254957282234802043E-04   -0.699029314613929564E+01    0.109705109685787718E+02    0.161565270846510534E+01    0.515730329701569401E+00   -0.108440417538902683E+02    0.173386836581761461E+01    0.860942667938999984E+00   -0.158142182599354109E+01   -0.616071864779619283E+01    0.959552994388795888E+01   -0.161153646423601771E+01    0.173845831713931553E+01   -0.664787492716677875E+01    0.222461608295090851E+01    0.733125060199542933E+00    0.322744938198467057E+00   -0.681585376361365380E+01    0.122294898476979057E+02    0.167398461732354487E+01    0.941873500978078093E+00    0.355781705761835099E-01    0.151340629448041386E+01    0.109686638326310293E+01   -0.114416949991627037E+01   -0.308995853103557674E+05
    0.130423340712487761E+02    0.167293476895688714E+00    0.120903506419005291E+01    0.913841947180869307E+00    0.160610621474257479E-02    0.190184267079328428E-04   -0.849957788452767815E+01    0.145345419806440823E+02   -0.473186798987583757E-01   -0.421194963751807538E-01   -0.697118438829098253E+01    0.194623725014794435E+01    0.719617042277554742E+00    0.199493304252142956E-01   -0.483339660126371662E+01    0.348699980852520675E+01   -0.998296125076293173E+00    0.851916388139539515E+00   -0.567679080171951611E+01    0.152163581932109881E+01    0.730604467331405605E+00    0.490901914572915210E+00   -0.698619050247544404E+01    0.878741107178689873E+01    0.177028784899756997E+01   -0.115435626226821020E+01   -0.397412816370968969E+01    0.161043992683596193E+01    0.102414825325906822E+01   -0.681870509410762660E+00   -0.308995428798627872E+05
    0.130787850514396542E+02    0.290998439947099730E+00    0.126650721271068800E+01    0.829881350849043797E+00    0.103098826676642392E-01    0.264538076990603299E-04   -0.837633411468981315E+01    0.122953694779219909E+02   -0.967914698751257241E+00   -0.163696814632129306E+01   -0.106286235661226982E+02    0.167280408837164307E+01    0.829549700572136395E+00   -0.197393885080575027E+01   -0.924150088266247138E+01    0.394268450338675880E+01    0.790021989862724761E+00    0.188859770606634614E+00   -0.137596126467442499E+02    0.228601926426736268E+01    0.135111604427879062E+01   -0.127758512789557432E+01   -0.678891035938125142E+01    0.146731781745863366E+02    0.151837534412984243E+01    0.906410112747721319E+00    0.142505645218642840E+00    0.152098601833388991E+01    0.894821708626776902E+00   -0.534575327983786819E+00   -0.308995423837249400E+05
    0.131359386125150142E+02    0.123758876064408996E+00    0.129917954350385578E+01    0.922382507967032361E+00    0.731620866414178350E-02    0.132154698696146637E-04   -0.810940620770159271E+01    0.209315029180977907E+01    0.133025916538493272E+00   -0.190888369142014214E+01   -0.179192651100952283E+01    0.245615129782567321E+01    0.120426205607378023E+01    0.422781611574885474E+00   -0.742538980476184651E+01    0.868118121900841544E+01   -0.688346014936193740E+00    0.492479432576970799E+00   -0.107057531245373525E+02    0.201856331484909024E+01    0.142409165190927389E+01   -0.158026088646285601E+01   -0.682680640621929591E+01    0.104893816980299803E+02    0.142105634521569457E+01   -0.154892366525475289E+01    0.579425756976128525E-01    0.154725407851307772E+01    0.889128162957749879E+00    0.397848342143265032E+00   -0.308995173717875805E+05
    0.130047988468553495E+02    0.200808400891898470E+00    0.106955121039642576E+01    0.839779981216059790E+00    0.204480730412045369E-01    0.291146286939924851E-04   -0.970478822191025259E+01    0.432865263104489806E+01    0.124936996227658104E+01   -0.407614401761040801E+00   -0.549779037559675743E+01    0.177070564263824703E+01    0.932906873106727152E+00    0.434679686444009672E+00   -0.444901013543327561E+01    0.533205749717893873E+01    0.153150096625507937E+00   -0.187445470465190511E+01   -0.260589941828805571E+01    0.150928731153545792E+01    0.116112369557974549E+01   -0.582565933539753722E+00   -0.664064409862025506E+01    0.113858568526742161E+02    0.128313577494105391E+01   -0.109222095762242888E+01   -0.120082813139831401E+02    0.153829285759184708E+01    0.773012897647122221E+00   -0.818392484094443651E+00   -0.308994188210052125E+05
    0.129554436445453938E+02    0.261664196410878680E+00    0.117089628362655018E+01    0.806545012808323691E+00    0.160844478039199670E-01    0.277054572480933312E-04   -0.691765921122750527E+01    0.119055330456014730E+02    0.110296797148558690E+01    0.116062000038425750E+01   -0.101021992630832429E+02    0.170252248446203813E+01    0.756441149106029775E+00    0.219281415625983023E+00   -0.984414216399152231E+01    0.951678244488917713E+01    0.124462828053285190E+01    0.274411515271490325E+00   -0.362774001094347476E+01    0.202460914949126458E+01    0.939046906813762794E+00   -0.196834475056063130E+01   -0.685197186422730375E+01    0.772973094038689279E+01    0.153289827764857800E+01    0.850930068609420553E+00   -0.118519151264352303E+02    0.153090468591261719E+01    0.821352125194323213E+00   -0.128057030112523718E+01   -0.308992409055585667E+05
    0.130643966372926972E+02    0.192691279293833090E+00    0.107883475444249433E+01    0.869332305709786146E+00    0.160041443048582234E-01    0.181161657723331374E-04   -0.752242691253206797E+01    0.138918388016451360E+02    0.159783373696479125E+01    0.104839104021762952E+01   -0.449656287979761871E+00    0.225486186000682576E+01    0.724853654993267926E+00   -0.105083882912701765E+01   -0.992443571130737290E+01    0.450775866948963966E+01    0.980806257328046494E+00    0.489387291255717338E+00   -0.101675761925062069E+01    0.158459238268010605E+01    0.962459603936824948E+00   -0.162699294145049622E+01   -0.678094389951605869E+01    0.116969577401586733E+02    0.112738077006935256E+01    0.930485306862517403E+00   -0.968547327165929595E+01    0.156111886312915882E+01    0.605775139737873336E+00    0.206329705418520248E+00   -0.308990652592336919E+05
    0.130052863886111520E+02    0.205763993112895005E+00    0.111268524723433915E+01    0.891470347535062935E+00    0.197346352395202512E-01    0.141013534110758703E-04   -0.883031505754873081E+01    0.564174097132971752E+01   -0.101001810127752023E+01   -0.328644665107697742E+00   -0.756290354764234252E+01    0.243759052072526705E+01    0.137848876981922741E+01   -0.195891148946239979E+01   -0.746673114797082871E+01    0.133652716520353714E+02    0.113131497578864360E+01    0.651453885568784363E+00   -0.327636689624142186E+01    0.248889261464013511E+01    0.134555300239609377E+01   -0.653817756790004534E+00   -0.699019016419112837E+01    0.107172973194839720E+02    0.175613446924229621E+01   -0.157502142717620197E+01   -0.148810533682529460E+02    0.155681379509616691E+01    0.791070446852925935E+00    0.369563568977097301E+00   -0.308990198304945734E+05
    0.131534310977565241E+02    0.663833348829805520E-01    0.132985593625975174E+01    0.917456964885436932E+00    0.346801549410656260E-02    0.185512808235515253E-04   -0.863682955142710540E+01    0.139989841675968982E+02    0.133336925414920393E+01    0.232455321425375283E+00   -0.529763573105755903E+01    0.190212328712767675E+01    0.140123378033513535E+01   -0.150186752304553450E+01   -0.598171191532889512E+01    0.147154765608203917E+02   -0.664731916533524148E+00   -0.175892596024582493E+01   -0.236445485958225632E+01    0.217480452160218052E+01    0.539845956531299631E+00    0.228916320014922903E+00   -0.678538794748569440E+01    0.121870099577541886E+02    0.139272593744862516E+01   -0.244958510117953887E+00   -0.141726467613882772E+02    0.153159531743259070E+01    0.776764019426243957E+00   -0.179910575934383310E+01   -0.308989170615609364E+05
    0.131133786862375565E+02    0.150885961155847931E+00    0.111703802484367065E+01    0.888250152694061712E+00    0.619949584505167239E-01    0.209746153955451537E-05   -0.727379477676246822E+01    0.144218442718236517E+02   -0.117358693294283412E+01   -0.477028223955843433E+00   -0.118134962254130382E+02    0.214312860072905842E+01    0.100909079055801065E+01   -0.390986567289244968E+00   -0.875412935368740719E+01    0.896912059279053331E+01    0.265968252522008397E+00   -0.619170500671122115E+00   -0.865319863107313125E+01    0.160223330166137390E+01    0.802217839103428476E+00   -0.199017922230374888E+01   -0.703794458748385132E+01    0.145377463698545100E+02    0.171125032680752187E+01   -0.146553338140923417E+01   -0.118378223682858241E+02    0.160344279833358350E+01    0.656423131228915158E+00   -0.152196412620615451E+01   -0.308988327835785458E+05
    0.129788041044197815E+02    0.235888788729516991E+00    0.100749435496969197E+01    0.825525535271281252E+00    0.776389121923555109E-01    0.177598787687626465E-04   -0.646104552761597617E+01    0.108220627572549226E+02   -0.499165172359205656E+00    0.186673101208516079E+01   -0.234582834194180556E+01    0.214698928484460438E+01    0.640625430307910526E+00   -0.364210166313013506E+00   -0.538249684704570441E+01    0.351693450234035154E+01    0.298264690067696181E+00   -0.782181866147321214E+00   -0.262336248515032011E+01    0.160984341941628362E+01    0.777846171793162400E+00   -0.367371004340695917E+00   -0.689931339602108551E+01    0.964583105455826129E+01    0.194993419589028139E+01    0.246535522569861554E+00   -0.105257758828696630E+02    0.151281212003112064E+01    0.796707445171118911E+00   -0.162229259170825202E+01   -0.308988183242590785E+05
    0.128861609059689108E+02    0.325153807302664133E+00    0.123350552510449951E+01    0.887580911563952912E+00    0.381573549790463554E-01    0.893079578967892399E-05   -0.993952372285938779E+01    0.839888225554567569E+01   -0.141991701368272150E+01   -0.168451439980236328E+01   -0.110252053808869626E+02    0.197900908202535852E+01    0.107210299466249137E+01   -0.719281823148190114E-01   -0.950691827525069222E+01    0.130053789242551581E+02    0.146307461838696562E+01   -0.453316520928754185E+00   -0.149973068198010431E+02    0.204638233104097411E+01    0.840377350824140890E+00   -0.122440550180198460E+01   -0.668694956936185836E+01    0.827308681026897474E+01    0.170094290407602755E+01   -0.263115631392785376E+00   -0.115820411013098337E+02    0.150482021291912571E+01    0.933028529215268909E+00    0.125152803171346250E+00   -0.308988153228372139E+05
    0.129999426583843025E+02    0.372289350697515842E+00    0.122274538780663011E+01    0.845597316950698397E+00    0.217968185530193924E-02    0.304407127600970508E-05   -0.880467103755129799E+01    0.115022251894542258E+02   -0.157693110658845548E+01    0.102380167858348026E+00    0.822135868732807751E+00    0.242383386479365726E+01    0.661598513722767900E+00   -0.149365799407084965E+01   -0.629322073160961626E+01    0.730552344793857156E+01   -0.117126718473467228E+01   -0.564684751397500850E+00    0.660479558417097934E+00    0.207646979744577553E+01    0.148289325537852612E+01   -0.160069538310759363E+01   -0.686517727171039382E+01    0.132261276111138066E+02    0.149955763910886630E+01    0.599920125249526759E-01   -0.966982277205714169E+01    0.158234557595690273E+01    0.802534139331756102E+00   -0.518620604402145080E+00   -0.308987813470016408E+05
