    0.106423523711621004E+01   -0.630905191649988865E+04
    0.106419752056999073E+01   -0.630905110873408285E+04
    0.105005990614150724E+01   -0.630904951483685272E+04
    0.106411219442002114E+01   -0.630904929696465388E+04
    0.106407872179252760E+01   -0.630904859214915632E+04
    0.106394109628497979E+01   -0.630904572932773681E+04
    0.106388943909791633E+01   -0.630904466935039636E+04
    0.106375038369415553E+01   -0.630904185553798652E+04
    0.106372792246820524E+01   -0.630904140643903793E+04
    0.106220162216080860E+01   -0.630901441663774585E+04
    0.106210639917316629E+01   -0.630901296345724040E+04
    0.106081217097087865E+01   -0.630899590376717970E+04
    0.106132344063731865E+01   -0.630900204357331586E+04
    0.106299044942347676E+01   -0.630902749703321115E+04
    0.106345021378572668E+01   -0.630903597812066346E+04
    0.106313070583655422E+01   -0.630903001740644504E+04
    0.106145625139868316E+01   -0.630900376663301631E+04
    0.106099255133298787E+01   -0.630899798050605568E+04
    0.106198231377534213E+01   -0.630901111050988584E+04
    0.106109811303763113E+01   -0.630899924108670348E+04
    0.106152136524042229E+01   -0.630900463070423575E+04
    0.106290088777809744E+01   -0.630902591836153169E+04
    0.106299033429605516E+01   -0.630902749498853154E+04
    0.106136798945164457E+01   -0.630900261565235178E+04
    0.106205363389886620E+01   -0.630901216989339900E+04
    0.106269663336032383E+01   -0.630902240766115301E+04
    0.106345508721078041E+01   -0.630903607139749784E+04
    0.106088984612587911E+01   -0.630899678609224611E+04
    0.106273303258579155E+01   -0.630902302416114890E+04
    0.106207584331546112E+01   -0.630901250289719155E+04
    0.106288437019961690E+01   -0.630902562982826021E+04
    0.106319779909523793E+01   -0.630903124382135229E+04
    0.106088267759638999E+01   -0.630899670390603842E+04
    0.106270244378005341E+01   -0.630902250580777400E+04
    0.106144065052769099E+01   -0.630900356149231266E+04
    0.106296288982679754E+01   -0.630902700869854743E+04
    0.106052029279932269E+01   -0.630899274999872341E+04
    0.106109107846764150E+01   -0.630899915604379930E+04
    0.106258108652619665E+01   -0.630902047685246180E+04
    0.106244823156649359E+01   -0.630901830613099810E+04
    0.106150377474490720E+01   -0.630900439602392089E+04
    0.106041132236036728E+01   -0.630899163807524201E+04
    0.106225097833387294E+01   -0.630901518052310166E+04
    0.106301499964403057E+01   -0.630902793395407480E+04
    0.106360659492874965E+01   -0.630903900657809845E+04
    0.106076111076065849E+01   -0.630899533361970589E+04
    0.106177377417400520E+01   -0.630900810018545599E+04
    0.106095149498424113E+01   -0.630899749924636490E+04
    0.106369596183745108E+01   -0.630904076999835343E+04
    0.106153328008823111E+01   -0.630900479019028626E+04
    0.106154624592484592E+01   -0.630900496422730521E+04
    0.106297105041166629E+01   -0.630902715306141545E+04
    0.106324310739562833E+01   -0.630903207962394572E+04
    0.106108230474630494E+01   -0.630899905018356640E+04
    0.106090051345681036E+01   -0.630899690867679783E+04
    0.106083932393059799E+01   -0.630899621014579679E+04
    0.106263731480246948E+01   -0.630902141145424775E+04
    0.106189871076810438E+01   -0.630900988805147608E+04
    0.106330768581883883E+01   -0.630903328149217577E+04
    0.106066118596518555E+01   -0.630899424046196964E+04
    0.106290493817840526E+01   -0.630902598923934056E+04
    0.106229490655137671E+01   -0.630901586652657079E+04
    0.106332302502424625E+01   -0.630903356879910552E+04
    0.106109095785826502E+01   -0.630899915458698342E+04
    0.106313932449910276E+01   -0.630903017419699154E+04
    0.106135866559766145E+01   -0.630900249542708025E+04
    0.106279669154530132E+01   -0.630902411187813686E+04
    0.106149602666698573E+01   -0.630900429294832156E+04
    0.106122998772547672E+01   -0.630900086280201504E+04
    0.106214881816609630E+01   -0.630901360745628699E+04
    0.106202379899799970E+01   -0.630901172487686199E+04
    0.106072189250167304E+01   -0.630899490100984531E+04
    0.106215605696425097E+01   -0.630901371789219502E+04
    0.106206448713894197E+01   -0.630901233244052310E+04
    0.105875917080036919E+01   -0.630897914914027388E+04
    0.105989601201798700E+01   -0.630898686265393735E+04
    0.105708017372900676E+01   -0.630897487456970066E+04
    0.105821717790746161E+01   -0.630897684055828540E+04
    0.105825306506793604E+01   -0.630897696606527916E+04
    0.105879690921651237E+01   -0.630897934282036840E+04
    0.105814016476877071E+01   -0.630897658432163735E+04
    0.105840407926550251E+01   -0.630897753671664486E+04
    0.106026004675494079E+01   -0.630899015353903360E+04
    0.105754331277987257E+01   -0.630897520467984577E+04
    0.105829075658318583E+01   -0.630897710206020383E+04
    0.105740392492237301E+01   -0.630897503723299815E+04
    0.105916464535758248E+01   -0.630898145444218790E+04
    0.105777819992775668E+01   -0.630897561944978952E+04
    0.105853186401713595E+01   -0.630897807324106452E+04
    0.105732038346539858E+01   -0.630897496497336033E+04
    0.105909739644900291E+01   -0.630898103788800563E+04
    0.105739959918795368E+01   -0.630897503297442199E+04
    0.105718308560952612E+01   -0.630897489197367395E+04
    0.105871191387460284E+01   -0.630897891265435646E+04
    0.106028696182062077E+01   -0.630899041264630978E+04
    0.105812800170290955E+01   -0.630897654548710489E+04
    0.105911996673295850E+01   -0.630898117617662410E+04
    0.106011626600334341E+01   -0.630898880621727585E+04
    0.105828792340285216E+01   -0.630897709168906385E+04
    0.105875186091853135E+01   -0.630897911212026156E+04
    0.105853775748720880E+01   -0.630897809917194900E+04
    0.105873171763648566E+01   -0.630897901093926430E+04
    0.105948991555394545E+01   -0.630898366120082392E+04
    0.105804137813668819E+01   -0.630897628180752508E+04
    0.105853831535558873E+01   -0.630897810163198756E+04
    0.105725352168932618E+01   -0.630897492231600881E+04
    0.105979629217756455E+01   -0.630898603061978974E+04
    0.105839494577700344E+01   -0.630897750025138612E+04
    0.105717721712153079E+01   -0.630897489012155893E+04
    0.105814295487603216E+01   -0.630897659329281123E+04
    0.105841797681887262E+01   -0.630897759268438585E+04
    0.105761944167066346E+01   -0.630897532088302614E+04
    0.105771813513795632E+01   -0.630897549755058571E+04
    0.105739829303158395E+01   -0.630897503169961419E+04
    0.105980823161842386E+01   -0.630898612866507119E+04
    0.105947155002285420E+01   -0.630898352812925441E+04
    0.105719518663999845E+01   -0.630897489612103709E+04
    0.105721453670776699E+01   -0.630897490367147839E+04
    0.105907688727333671E+01   -0.630898091355662655E+04
    0.105792962805529389E+01   -0.630897597505136764E+04
    0.105919610237286843E+01   -0.630898165396305103E+04
    0.105873743941213716E+01   -0.630897903955590664E+04
    0.105900486568647656E+01   -0.630898048696866044E+04
    0.105891115246640588E+01   -0.630897995526353407E+04
    0.105803034648059491E+01   -0.630897624985085713E+04
    0.106000437643362111E+01   -0.630898780067794905E+04
    0.105903476130032326E+01   -0.630898066214781920E+04
    0.105871769350156342E+01   -0.630897894121629633E+04
    0.105795140645678276E+01   -0.630897603188024277E+04
    0.105999978745932366E+01   -0.630898776023978371E+04
    0.105775187661835823E+01   -0.630897556468838866E+04
    0.105708722971986124E+01   -0.630897487474195168E+04
    0.106031424010713082E+01   -0.630899067746854689E+04
    0.105718268670207882E+01   -0.630897489184441838E+04
    0.105708675601223945E+01   -0.630897487472568628E+04
    0.105888513044133870E+01   -0.630897981230865662E+04
    0.105827769501763114E+01   -0.630897705444813892E+04
    0.105912619014822051E+01   -0.630898121457714296E+04
    0.105790040926851936E+01   -0.630897590105339532E+04
    0.105857798713912299E+01   -0.630897827897354910E+04
    0.105836267940479156E+01   -0.630897737344027519E+04
    0.105784253638317094E+01   -0.630897576208531154E+04
    0.105822292968560316E+01   -0.630897686041263478E+04
    0.105815119085399245E+01   -0.630897661991123096E+04
    0.105981763474811586E+01   -0.630898620618385303E+04
    0.105742309661233747E+01   -0.630897505678695688E+04
    0.105511693179464872E+01   -0.630898067375811115E+04
    0.105480181555623420E+01   -0.630898269138792330E+04
    0.105502845939146295E+01   -0.630898120983698664E+04
    0.105426131781177057E+01   -0.630898685339799795E+04
    0.105485386951138627E+01   -0.630898233733829238E+04
    0.105456957616577673E+01   -0.630898437110585928E+04
    0.105564168981481687E+01   -0.630897798160602269E+04
    0.105342379960159871E+01   -0.630899505462216075E+04
    0.105600678073463117E+01   -0.630897660045163138E+04
    0.105499160884164533E+01   -0.630898144012394550E+04
    0.105366251600283989E+01   -0.630899249988176416E+04
    0.105570888525098439E+01   -0.630897769710810007E+04
    0.105426374869493067E+01   -0.630898683269483536E+04
    0.105564145300149193E+01   -0.630897798263283676E+04
    0.105572153810947489E+01   -0.630897764506663134E+04
    0.105375771459144807E+01   -0.630899152937533290E+04
    0.105568926520869466E+01   -0.630897777876418968E+04
    0.105344837550549664E+01   -0.630899478361196543E+04
    0.105496681736851716E+01   -0.630898159736738035E+04
    0.105357732308764040E+01   -0.630899339173714361E+04
    0.105568587264971692E+01   -0.630897779300175443E+04
    0.105665172464687962E+01   -0.630897514588983449E+04
    0.105393269157067770E+01   -0.630898981738332259E+04
    0.105536507581860928E+01   -0.630897929674817806E+04
    0.105408766447734847E+01   -0.630898837877334699E+04
    0.105577235521982926E+01   -0.630897744093667734E+04
    0.105690194272753257E+01   -0.630897492008186782E+04
    0.105510840391336913E+01   -0.630898072439774023E+04
    0.105536860609965277E+01   -0.630897927850376072E+04
    0.105696984775448288E+01   -0.630897489142951872E+04
    0.105383658498865307E+01   -0.630899074618545455E+04
    0.105646200417438196E+01   -0.630897544320960333E+04
    0.105702389992265733E+01   -0.630897487857670330E+04
    0.105386266631564851E+01   -0.630899049135378118E+04
    0.105504849107039345E+01   -0.630898108638178383E+04
    0.105397435012918583E+01   -0.630898942349940990E+04
    0.105699684124531834E+01   -0.630897488390795479E+04
    0.105566006174285620E+01   -0.630897790246348632E+04
    0.105582498287307747E+01   -0.630897723777324609E+04
    0.105540875898718767E+01   -0.630897907365096944E+04
    0.105621269708564713E+01   -0.630897599935400103E+04
    0.105398900685780395E+01   -0.630898928617274123E+04
    0.105661740961480111E+01   -0.630897519160785851E+04
    0.105390290673286779E+01   -0.630899010223232381E+04
    0.105662814119678239E+01   -0.630897517692772180E+04
    0.105589317030181840E+01   -0.630897698700970705E+04
    0.105424799902602051E+01   -0.630898696714891776E+04
    0.105482371349888293E+01   -0.630898254144589555E+04
    0.105491847401376670E+01   -0.630898190935129151E+04
    0.105455030731017341E+01   -0.630898451782219672E+04
    0.105501829055849794E+01   -0.630898127297300380E+04
    0.105381327953227610E+01   -0.630899097564344356E+04
    0.105362498863260678E+01   -0.630899289002463411E+04
    0.105603267797354672E+01   -0.630897651780246360E+04
    0.105354016138843565E+01   -0.630899378768030147E+04
    0.105356045667075127E+01   -0.630899357092188347E+04
    0.105573203331582666E+01   -0.630897760226733681E+04
    0.105414310497226338E+01   -0.630898788183332726E+04
    0.105617728348502338E+01   -0.630897609359878425E+04
    0.105486338735096741E+01   -0.630898227349032913E+04
    0.105629831170525845E+01   -0.630897578717987835E+04
    0.105562699482160172E+01   -0.630897804564462604E+04
    0.105676145273784616E+01   -0.630897502357917801E+04
    0.105664627574559677E+01   -0.630897515291179025E+04
    0.105435221747118857E+01   -0.630898609143503381E+04
    0.105522177682840579E+01   -0.630898006918634201E+04
    0.105599675555910899E+01   -0.630897663299111082E+04
    0.105506933230030375E+01   -0.630898095922825996E+04
    0.105405492512646237E+01   -0.630898867661516670E+04
    0.105658302591215314E+01   -0.630897524098662961E+04
    0.105461495877589995E+01   -0.630898403000565668E+04
    0.105509402333543534E+01   -0.630898081029066907E+04
    0.105426011846183543E+01   -0.630898686361917953E+04
    0.105575485116862589E+01   -0.630897751036705176E+04
    0.105577292267671452E+01   -0.630897743870133672E+04
    0.105583924402626339E+01   -0.630897718416321641E+04
    0.105591146113025225E+01   -0.630897692213753271E+04
    0.105379015449833280E+01   -0.630899120495610441E+04
    0.105294226636539223E+01   -0.630900073531870203E+04
    0.105272150459976022E+01   -0.630900357554043239E+04
    0.105326373210650281E+01   -0.630899686469771041E+04
    0.105309867731919260E+01   -0.630899881277561235E+04
    0.105285336020365916E+01   -0.630900186130436123E+04
    0.105254877113114187E+01   -0.630900590131604895E+04
    0.105247398918728297E+01   -0.630900693640407007E+04
    0.105236438772342300E+01   -0.630900848422148829E+04
    0.105239652745015544E+01   -0.630900802654473318E+04
    0.105328030968335473E+01   -0.630899667361824504E+04
    0.105319778385017537E+01   -0.630899763311897914E+04
    0.105295357217745700E+01   -0.630900059385601526E+04
    0.105304021828580807E+01   -0.630899952261987528E+04
    0.105251510239809054E+01   -0.630900636523098001E+04
    0.105333427985271433E+01   -0.630899605732716282E+04
    0.105259863484318261E+01   -0.630900522059619743E+04
    0.105264739279450081E+01   -0.630900456229336578E+04
    0.105299149627998379E+01   -0.630900012217581116E+04
    0.106114568678773402E+01   -0.630899982011163047E+04
    0.105235370455807487E+01   -0.630900863704900621E+04
    0.105532471273632211E+01   -0.630897950802733885E+04
    0.106252325799004255E+01   -0.630901952550681926E+04
    0.105103389428619987E+01   -0.630903019470100571E+04
    0.105101294647167798E+01   -0.630903057971668659E+04
    0.105119991022471049E+01   -0.630902719076542417E+04
    0.105036642791969581E+01   -0.630904312186744846E+04
    0.105107059102194933E+01   -0.630902952345438825E+04
    0.105045883680607077E+01   -0.630904125091931382E+04
    0.105104859825129582E+01   -0.630902992524627371E+04
    0.105176823473620984E+01   -0.630901754433648330E+04
    0.105088306133619813E+01   -0.630903299689531741E+04
    0.105044453729771869E+01   -0.630904153872531515E+04
    0.105075635376752397E+01   -0.630903540460422118E+04
    0.105051844971991715E+01   -0.630904005782711738E+04
    0.105039488325795305E+01   -0.630904254296656109E+04
    0.105039860416584552E+01   -0.630904246745079126E+04
    0.105150558202981603E+01   -0.630902187995822351E+04
    0.105066291257721423E+01   -0.630903721161318754E+04
    0.105177306419913652E+01   -0.630901746658661341E+04
    0.105071698296275873E+01   -0.630903616272208001E+04
    0.105149748962508971E+01   -0.630902201688240984E+04
    0.105062696663110766E+01   -0.630903791385997283E+04
    0.105031454760854848E+01   -0.630904418370357052E+04
    0.105100056514719875E+01   -0.630903080791264802E+04
    0.105168283490053782E+01   -0.630901893094610114E+04
    0.105083969968456747E+01   -0.630903381533605898E+04
    0.105147002658719191E+01   -0.630902248304917794E+04
    0.105163432246971444E+01   -0.630901972853537336E+04
    0.105143384577728294E+01   -0.630902310070793374E+04
    0.105024541047575526E+01   -0.630904561153065970E+04
    0.105065951605658925E+01   -0.630903727779925521E+04
    0.105145217959321036E+01   -0.630902278722387018E+04
    0.105151883863838802E+01   -0.630902165608714859E+04
    0.105083545000491929E+01   -0.630903389585684181E+04
    0.105069682157688216E+01   -0.630903655278052611E+04
    0.105048478290021374E+01   -0.630904073029906613E+04
